Training: 2022-01-13 21:56:52,866-rank_id: 0
Training: 2022-01-13 23:43:33,401-Speed 18431.06 samples/sec   Loss 11.5928   LearningRate 0.3682   Epoch: 2   Global Step: 14150   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:43:37,831-Speed 18494.56 samples/sec   Loss 11.6147   LearningRate 0.3682   Epoch: 2   Global Step: 14160   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:43:42,247-Speed 18552.62 samples/sec   Loss 11.6136   LearningRate 0.3681   Epoch: 2   Global Step: 14170   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:43:46,646-Speed 18628.60 samples/sec   Loss 11.6234   LearningRate 0.3680   Epoch: 2   Global Step: 14180   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:43:51,101-Speed 18393.41 samples/sec   Loss 11.5067   LearningRate 0.3679   Epoch: 2   Global Step: 14190   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:43:55,488-Speed 18678.80 samples/sec   Loss 11.5540   LearningRate 0.3678   Epoch: 2   Global Step: 14200   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:43:59,869-Speed 18702.20 samples/sec   Loss 11.5803   LearningRate 0.3677   Epoch: 2   Global Step: 14210   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:44:04,261-Speed 18660.36 samples/sec   Loss 11.5271   LearningRate 0.3677   Epoch: 2   Global Step: 14220   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:44:08,657-Speed 18644.20 samples/sec   Loss 11.5308   LearningRate 0.3676   Epoch: 2   Global Step: 14230   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:13,084-Speed 18513.64 samples/sec   Loss 11.5570   LearningRate 0.3675   Epoch: 2   Global Step: 14240   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:17,482-Speed 18634.99 samples/sec   Loss 11.5259   LearningRate 0.3674   Epoch: 2   Global Step: 14250   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:21,855-Speed 18735.54 samples/sec   Loss 11.5257   LearningRate 0.3673   Epoch: 2   Global Step: 14260   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:26,285-Speed 18493.45 samples/sec   Loss 11.5276   LearningRate 0.3672   Epoch: 2   Global Step: 14270   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:30,694-Speed 18592.21 samples/sec   Loss 11.5572   LearningRate 0.3672   Epoch: 2   Global Step: 14280   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:35,084-Speed 18667.92 samples/sec   Loss 11.5183   LearningRate 0.3671   Epoch: 2   Global Step: 14290   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:39,509-Speed 18517.21 samples/sec   Loss 11.4901   LearningRate 0.3670   Epoch: 2   Global Step: 14300   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:43,940-Speed 18493.66 samples/sec   Loss 11.5752   LearningRate 0.3669   Epoch: 2   Global Step: 14310   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:48,376-Speed 18474.38 samples/sec   Loss 11.5290   LearningRate 0.3668   Epoch: 2   Global Step: 14320   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:44:53,377-Speed 16384.11 samples/sec   Loss 11.5481   LearningRate 0.3668   Epoch: 2   Global Step: 14330   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:44:57,776-Speed 18628.22 samples/sec   Loss 11.5260   LearningRate 0.3667   Epoch: 2   Global Step: 14340   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:45:02,188-Speed 18570.79 samples/sec   Loss 11.4724   LearningRate 0.3666   Epoch: 2   Global Step: 14350   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:06,634-Speed 18433.14 samples/sec   Loss 11.4953   LearningRate 0.3665   Epoch: 2   Global Step: 14360   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:11,025-Speed 18658.02 samples/sec   Loss 11.4931   LearningRate 0.3664   Epoch: 2   Global Step: 14370   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:15,477-Speed 18412.93 samples/sec   Loss 11.5626   LearningRate 0.3663   Epoch: 2   Global Step: 14380   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:19,933-Speed 18393.90 samples/sec   Loss 11.5493   LearningRate 0.3663   Epoch: 2   Global Step: 14390   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:24,378-Speed 18442.02 samples/sec   Loss 11.5199   LearningRate 0.3662   Epoch: 2   Global Step: 14400   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:28,899-Speed 18129.30 samples/sec   Loss 11.5388   LearningRate 0.3661   Epoch: 2   Global Step: 14410   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:33,320-Speed 18535.82 samples/sec   Loss 11.5013   LearningRate 0.3660   Epoch: 2   Global Step: 14420   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:45:37,729-Speed 18584.04 samples/sec   Loss 11.5439   LearningRate 0.3659   Epoch: 2   Global Step: 14430   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:45:42,186-Speed 18384.89 samples/sec   Loss 11.4828   LearningRate 0.3659   Epoch: 2   Global Step: 14440   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:45:46,632-Speed 18435.99 samples/sec   Loss 11.4970   LearningRate 0.3658   Epoch: 2   Global Step: 14450   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:45:51,040-Speed 18591.65 samples/sec   Loss 11.4740   LearningRate 0.3657   Epoch: 2   Global Step: 14460   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:45:55,468-Speed 18510.78 samples/sec   Loss 11.4424   LearningRate 0.3656   Epoch: 2   Global Step: 14470   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:45:59,853-Speed 18684.93 samples/sec   Loss 11.4471   LearningRate 0.3655   Epoch: 2   Global Step: 14480   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:46:04,245-Speed 18658.94 samples/sec   Loss 11.4196   LearningRate 0.3654   Epoch: 2   Global Step: 14490   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:46:08,665-Speed 18541.22 samples/sec   Loss 11.4510   LearningRate 0.3654   Epoch: 2   Global Step: 14500   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:46:13,068-Speed 18609.22 samples/sec   Loss 11.4404   LearningRate 0.3653   Epoch: 2   Global Step: 14510   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:46:17,505-Speed 18468.01 samples/sec   Loss 11.3965   LearningRate 0.3652   Epoch: 2   Global Step: 14520   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:46:21,923-Speed 18547.10 samples/sec   Loss 11.4080   LearningRate 0.3651   Epoch: 2   Global Step: 14530   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:26,354-Speed 18495.06 samples/sec   Loss 11.4115   LearningRate 0.3650   Epoch: 2   Global Step: 14540   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:30,762-Speed 18588.71 samples/sec   Loss 11.3700   LearningRate 0.3649   Epoch: 2   Global Step: 14550   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:35,143-Speed 18707.03 samples/sec   Loss 11.3707   LearningRate 0.3649   Epoch: 2   Global Step: 14560   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:39,566-Speed 18523.80 samples/sec   Loss 11.4116   LearningRate 0.3648   Epoch: 2   Global Step: 14570   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:43,959-Speed 18652.00 samples/sec   Loss 11.4016   LearningRate 0.3647   Epoch: 2   Global Step: 14580   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:48,405-Speed 18432.46 samples/sec   Loss 11.4191   LearningRate 0.3646   Epoch: 2   Global Step: 14590   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:52,846-Speed 18452.81 samples/sec   Loss 11.4127   LearningRate 0.3645   Epoch: 2   Global Step: 14600   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:46:57,295-Speed 18419.26 samples/sec   Loss 11.3891   LearningRate 0.3645   Epoch: 2   Global Step: 14610   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:47:01,756-Speed 18369.09 samples/sec   Loss 11.3683   LearningRate 0.3644   Epoch: 2   Global Step: 14620   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:47:06,159-Speed 18609.05 samples/sec   Loss 11.4430   LearningRate 0.3643   Epoch: 2   Global Step: 14630   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:47:10,568-Speed 18584.05 samples/sec   Loss 11.4410   LearningRate 0.3642   Epoch: 2   Global Step: 14640   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:47:15,004-Speed 18472.35 samples/sec   Loss 11.3602   LearningRate 0.3641   Epoch: 2   Global Step: 14650   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:47:19,404-Speed 18623.79 samples/sec   Loss 11.3430   LearningRate 0.3640   Epoch: 2   Global Step: 14660   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:47:23,861-Speed 18385.55 samples/sec   Loss 11.3815   LearningRate 0.3640   Epoch: 2   Global Step: 14670   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:28,275-Speed 18567.39 samples/sec   Loss 11.3729   LearningRate 0.3639   Epoch: 2   Global Step: 14680   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:32,711-Speed 18476.00 samples/sec   Loss 11.3271   LearningRate 0.3638   Epoch: 2   Global Step: 14690   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:37,163-Speed 18407.41 samples/sec   Loss 11.3676   LearningRate 0.3637   Epoch: 2   Global Step: 14700   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:41,610-Speed 18423.55 samples/sec   Loss 11.3560   LearningRate 0.3636   Epoch: 2   Global Step: 14710   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:46,059-Speed 18416.39 samples/sec   Loss 11.3938   LearningRate 0.3636   Epoch: 2   Global Step: 14720   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:50,495-Speed 18474.49 samples/sec   Loss 11.2879   LearningRate 0.3635   Epoch: 2   Global Step: 14730   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:54,884-Speed 18669.24 samples/sec   Loss 11.2974   LearningRate 0.3634   Epoch: 2   Global Step: 14740   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:47:59,267-Speed 18695.61 samples/sec   Loss 11.2801   LearningRate 0.3633   Epoch: 2   Global Step: 14750   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:48:03,700-Speed 18482.41 samples/sec   Loss 11.3150   LearningRate 0.3632   Epoch: 2   Global Step: 14760   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:48:08,183-Speed 18279.93 samples/sec   Loss 11.3684   LearningRate 0.3632   Epoch: 2   Global Step: 14770   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:48:12,607-Speed 18524.96 samples/sec   Loss 11.2997   LearningRate 0.3631   Epoch: 2   Global Step: 14780   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:48:17,067-Speed 18371.22 samples/sec   Loss 11.3381   LearningRate 0.3630   Epoch: 2   Global Step: 14790   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:48:21,465-Speed 18629.99 samples/sec   Loss 11.2983   LearningRate 0.3629   Epoch: 2   Global Step: 14800   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:48:25,879-Speed 18566.35 samples/sec   Loss 11.3230   LearningRate 0.3628   Epoch: 2   Global Step: 14810   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:48:30,281-Speed 18615.10 samples/sec   Loss 11.3697   LearningRate 0.3627   Epoch: 2   Global Step: 14820   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:48:34,681-Speed 18624.87 samples/sec   Loss 11.2999   LearningRate 0.3627   Epoch: 2   Global Step: 14830   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:48:39,107-Speed 18513.54 samples/sec   Loss 11.2546   LearningRate 0.3626   Epoch: 2   Global Step: 14840   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:48:43,528-Speed 18538.99 samples/sec   Loss 11.3710   LearningRate 0.3625   Epoch: 2   Global Step: 14850   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:48:47,967-Speed 18467.58 samples/sec   Loss 11.3168   LearningRate 0.3624   Epoch: 2   Global Step: 14860   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:48:52,387-Speed 18538.40 samples/sec   Loss 11.2503   LearningRate 0.3623   Epoch: 2   Global Step: 14870   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:48:56,794-Speed 18590.96 samples/sec   Loss 11.3001   LearningRate 0.3623   Epoch: 2   Global Step: 14880   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:49:01,192-Speed 18630.61 samples/sec   Loss 11.2981   LearningRate 0.3622   Epoch: 2   Global Step: 14890   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:49:05,598-Speed 18601.01 samples/sec   Loss 11.3008   LearningRate 0.3621   Epoch: 2   Global Step: 14900   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:49:10,032-Speed 18480.97 samples/sec   Loss 11.2748   LearningRate 0.3620   Epoch: 2   Global Step: 14910   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:49:14,462-Speed 18495.23 samples/sec   Loss 11.3152   LearningRate 0.3619   Epoch: 2   Global Step: 14920   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:49:18,988-Speed 18102.96 samples/sec   Loss 11.2908   LearningRate 0.3618   Epoch: 2   Global Step: 14930   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:23,444-Speed 18391.11 samples/sec   Loss 11.2681   LearningRate 0.3618   Epoch: 2   Global Step: 14940   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:27,919-Speed 18314.75 samples/sec   Loss 11.2266   LearningRate 0.3617   Epoch: 2   Global Step: 14950   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:32,334-Speed 18561.32 samples/sec   Loss 11.2307   LearningRate 0.3616   Epoch: 2   Global Step: 14960   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:36,764-Speed 18502.84 samples/sec   Loss 11.2382   LearningRate 0.3615   Epoch: 2   Global Step: 14970   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:41,216-Speed 18411.81 samples/sec   Loss 11.2956   LearningRate 0.3614   Epoch: 2   Global Step: 14980   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:45,614-Speed 18628.87 samples/sec   Loss 11.2529   LearningRate 0.3614   Epoch: 2   Global Step: 14990   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:50,002-Speed 18674.36 samples/sec   Loss 11.2475   LearningRate 0.3613   Epoch: 2   Global Step: 15000   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:54,407-Speed 18603.11 samples/sec   Loss 11.2375   LearningRate 0.3612   Epoch: 2   Global Step: 15010   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:49:58,883-Speed 18304.72 samples/sec   Loss 11.2709   LearningRate 0.3611   Epoch: 2   Global Step: 15020   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:50:03,287-Speed 18608.48 samples/sec   Loss 11.2570   LearningRate 0.3610   Epoch: 2   Global Step: 15030   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:07,696-Speed 18587.54 samples/sec   Loss 11.2301   LearningRate 0.3609   Epoch: 2   Global Step: 15040   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:12,089-Speed 18653.91 samples/sec   Loss 11.2149   LearningRate 0.3609   Epoch: 2   Global Step: 15050   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:16,499-Speed 18579.92 samples/sec   Loss 11.1978   LearningRate 0.3608   Epoch: 2   Global Step: 15060   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:20,939-Speed 18459.66 samples/sec   Loss 11.1679   LearningRate 0.3607   Epoch: 2   Global Step: 15070   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:25,354-Speed 18560.88 samples/sec   Loss 11.1431   LearningRate 0.3606   Epoch: 2   Global Step: 15080   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:29,817-Speed 18358.54 samples/sec   Loss 11.2280   LearningRate 0.3605   Epoch: 2   Global Step: 15090   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:34,255-Speed 18469.22 samples/sec   Loss 11.1227   LearningRate 0.3605   Epoch: 2   Global Step: 15100   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:38,711-Speed 18388.38 samples/sec   Loss 11.1927   LearningRate 0.3604   Epoch: 2   Global Step: 15110   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:43,168-Speed 18385.98 samples/sec   Loss 11.1498   LearningRate 0.3603   Epoch: 2   Global Step: 15120   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:50:47,591-Speed 18532.13 samples/sec   Loss 11.2079   LearningRate 0.3602   Epoch: 2   Global Step: 15130   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:50:51,995-Speed 18606.63 samples/sec   Loss 11.1870   LearningRate 0.3601   Epoch: 2   Global Step: 15140   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:50:56,431-Speed 18471.89 samples/sec   Loss 11.2057   LearningRate 0.3601   Epoch: 2   Global Step: 15150   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:51:00,892-Speed 18370.50 samples/sec   Loss 11.2063   LearningRate 0.3600   Epoch: 2   Global Step: 15160   Fp16 Grad Scale: 262144   Required: 11 hours
Training: 2022-01-13 23:51:05,359-Speed 18342.41 samples/sec   Loss 11.1793   LearningRate 0.3599   Epoch: 2   Global Step: 15170   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:09,787-Speed 18509.34 samples/sec   Loss 11.1468   LearningRate 0.3598   Epoch: 2   Global Step: 15180   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:14,288-Speed 18202.22 samples/sec   Loss 11.1729   LearningRate 0.3597   Epoch: 2   Global Step: 15190   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:18,715-Speed 18509.76 samples/sec   Loss 11.1913   LearningRate 0.3596   Epoch: 2   Global Step: 15200   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:23,128-Speed 18571.07 samples/sec   Loss 11.1525   LearningRate 0.3596   Epoch: 2   Global Step: 15210   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:27,580-Speed 18402.85 samples/sec   Loss 11.1505   LearningRate 0.3595   Epoch: 2   Global Step: 15220   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:32,017-Speed 18476.05 samples/sec   Loss 11.1454   LearningRate 0.3594   Epoch: 2   Global Step: 15230   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:36,421-Speed 18607.78 samples/sec   Loss 11.1234   LearningRate 0.3593   Epoch: 2   Global Step: 15240   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:40,857-Speed 18472.93 samples/sec   Loss 11.1628   LearningRate 0.3592   Epoch: 2   Global Step: 15250   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:45,292-Speed 18477.03 samples/sec   Loss 11.0831   LearningRate 0.3592   Epoch: 2   Global Step: 15260   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:49,806-Speed 18154.32 samples/sec   Loss 11.1133   LearningRate 0.3591   Epoch: 2   Global Step: 15270   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:54,237-Speed 18499.51 samples/sec   Loss 11.0799   LearningRate 0.3590   Epoch: 2   Global Step: 15280   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:51:58,626-Speed 18673.95 samples/sec   Loss 11.1677   LearningRate 0.3589   Epoch: 2   Global Step: 15290   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:52:03,085-Speed 18381.15 samples/sec   Loss 11.1224   LearningRate 0.3588   Epoch: 2   Global Step: 15300   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:52:07,493-Speed 18592.26 samples/sec   Loss 11.1567   LearningRate 0.3588   Epoch: 2   Global Step: 15310   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:52:11,932-Speed 18460.66 samples/sec   Loss 11.1589   LearningRate 0.3587   Epoch: 2   Global Step: 15320   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:52:16,351-Speed 18539.89 samples/sec   Loss 11.1596   LearningRate 0.3586   Epoch: 2   Global Step: 15330   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:52:20,860-Speed 18177.82 samples/sec   Loss 11.1101   LearningRate 0.3585   Epoch: 2   Global Step: 15340   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:52:25,308-Speed 18425.36 samples/sec   Loss 11.0907   LearningRate 0.3584   Epoch: 2   Global Step: 15350   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:29,790-Speed 18281.42 samples/sec   Loss 11.1244   LearningRate 0.3583   Epoch: 2   Global Step: 15360   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:34,185-Speed 18644.31 samples/sec   Loss 11.1287   LearningRate 0.3583   Epoch: 2   Global Step: 15370   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:38,609-Speed 18526.04 samples/sec   Loss 11.0467   LearningRate 0.3582   Epoch: 2   Global Step: 15380   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:43,041-Speed 18485.19 samples/sec   Loss 11.1338   LearningRate 0.3581   Epoch: 2   Global Step: 15390   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:47,549-Speed 18180.57 samples/sec   Loss 11.1298   LearningRate 0.3580   Epoch: 2   Global Step: 15400   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:51,974-Speed 18515.58 samples/sec   Loss 11.0076   LearningRate 0.3579   Epoch: 2   Global Step: 15410   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:52:56,354-Speed 18709.01 samples/sec   Loss 11.0921   LearningRate 0.3579   Epoch: 2   Global Step: 15420   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:53:00,794-Speed 18455.30 samples/sec   Loss 11.1316   LearningRate 0.3578   Epoch: 2   Global Step: 15430   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:53:05,191-Speed 18636.04 samples/sec   Loss 11.1302   LearningRate 0.3577   Epoch: 2   Global Step: 15440   Fp16 Grad Scale: 32768   Required: 11 hours
Training: 2022-01-13 23:53:09,590-Speed 18626.77 samples/sec   Loss 11.0761   LearningRate 0.3576   Epoch: 2   Global Step: 15450   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:13,980-Speed 18668.00 samples/sec   Loss 11.0566   LearningRate 0.3575   Epoch: 2   Global Step: 15460   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:18,395-Speed 18559.97 samples/sec   Loss 11.0069   LearningRate 0.3575   Epoch: 2   Global Step: 15470   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:22,765-Speed 18760.03 samples/sec   Loss 11.0618   LearningRate 0.3574   Epoch: 2   Global Step: 15480   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:27,170-Speed 18607.77 samples/sec   Loss 11.0398   LearningRate 0.3573   Epoch: 2   Global Step: 15490   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:31,568-Speed 18630.61 samples/sec   Loss 11.0650   LearningRate 0.3572   Epoch: 2   Global Step: 15500   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:35,951-Speed 18695.84 samples/sec   Loss 11.0219   LearningRate 0.3571   Epoch: 2   Global Step: 15510   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:40,369-Speed 18549.81 samples/sec   Loss 11.0583   LearningRate 0.3570   Epoch: 2   Global Step: 15520   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:44,849-Speed 18290.30 samples/sec   Loss 11.0866   LearningRate 0.3570   Epoch: 2   Global Step: 15530   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:49,239-Speed 18674.84 samples/sec   Loss 11.0796   LearningRate 0.3569   Epoch: 2   Global Step: 15540   Fp16 Grad Scale: 65536   Required: 11 hours
Training: 2022-01-13 23:53:53,677-Speed 18461.05 samples/sec   Loss 11.0583   LearningRate 0.3568   Epoch: 2   Global Step: 15550   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:54:11,980-Speed 4476.13 samples/sec   Loss 11.0253   LearningRate 0.3567   Epoch: 3   Global Step: 15560   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:54:16,372-Speed 18659.23 samples/sec   Loss 11.0281   LearningRate 0.3566   Epoch: 3   Global Step: 15570   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:54:20,752-Speed 18709.73 samples/sec   Loss 11.0433   LearningRate 0.3566   Epoch: 3   Global Step: 15580   Fp16 Grad Scale: 131072   Required: 11 hours
Training: 2022-01-13 23:54:25,181-Speed 18500.54 samples/sec   Loss 10.9564   LearningRate 0.3565   Epoch: 3   Global Step: 15590   Fp16 Grad Scale: 131072   Required: 11 hours
