Training: 2021-03-06 22:27:23,915-rank_id: 0
Training: 2021-03-07 22:16:24,807-Speed 1420.52 samples/sec   Loss 12.6313   Epoch: 6   Global Step: 208000   Required: 53 hours
Training: 2021-03-07 22:17:11,922-[lfw][208000]XNorm: 23.237158
Training: 2021-03-07 22:17:11,922-[lfw][208000]Accuracy-Flip: 0.99767+-0.00281
Training: 2021-03-07 22:17:11,922-[lfw][208000]Accuracy-Highest: 0.99783
Training: 2021-03-07 22:18:07,286-[cfp_fp][208000]XNorm: 20.526210
Training: 2021-03-07 22:18:07,287-[cfp_fp][208000]Accuracy-Flip: 0.95229+-0.00917
Training: 2021-03-07 22:18:07,287-[cfp_fp][208000]Accuracy-Highest: 0.95743
Training: 2021-03-07 22:18:54,479-[agedb_30][208000]XNorm: 22.861548
Training: 2021-03-07 22:18:54,480-[agedb_30][208000]Accuracy-Flip: 0.96667+-0.01125
Training: 2021-03-07 22:18:54,480-[agedb_30][208000]Accuracy-Highest: 0.96900
Training: 2021-03-07 22:19:11,503-Speed 153.57 samples/sec   Loss 12.6282   Epoch: 6   Global Step: 208050   Required: 53 hours
Training: 2021-03-07 22:19:28,098-Speed 1542.77 samples/sec   Loss 12.5133   Epoch: 6   Global Step: 208100   Required: 53 hours
Training: 2021-03-07 22:19:44,932-Speed 1520.88 samples/sec   Loss 12.4981   Epoch: 6   Global Step: 208150   Required: 53 hours
Training: 2021-03-07 22:20:01,908-Speed 1508.08 samples/sec   Loss 12.5004   Epoch: 6   Global Step: 208200   Required: 53 hours
Training: 2021-03-07 22:20:18,602-Speed 1533.63 samples/sec   Loss 12.6114   Epoch: 6   Global Step: 208250   Required: 53 hours
Training: 2021-03-07 22:20:35,283-Speed 1534.73 samples/sec   Loss 12.5416   Epoch: 6   Global Step: 208300   Required: 53 hours
Training: 2021-03-07 22:20:51,975-Speed 1533.82 samples/sec   Loss 12.4696   Epoch: 6   Global Step: 208350   Required: 53 hours
Training: 2021-03-07 22:21:08,721-Speed 1528.79 samples/sec   Loss 12.5128   Epoch: 6   Global Step: 208400   Required: 53 hours
Training: 2021-03-07 22:21:25,479-Speed 1527.69 samples/sec   Loss 12.6269   Epoch: 6   Global Step: 208450   Required: 53 hours
Training: 2021-03-07 22:21:42,077-Speed 1542.40 samples/sec   Loss 12.5180   Epoch: 6   Global Step: 208500   Required: 53 hours
Training: 2021-03-07 22:21:58,684-Speed 1541.69 samples/sec   Loss 12.5752   Epoch: 6   Global Step: 208550   Required: 53 hours
Training: 2021-03-07 22:22:15,238-Speed 1546.54 samples/sec   Loss 12.5479   Epoch: 6   Global Step: 208600   Required: 53 hours
Training: 2021-03-07 22:22:31,837-Speed 1542.30 samples/sec   Loss 12.6091   Epoch: 6   Global Step: 208650   Required: 53 hours
Training: 2021-03-07 22:22:48,538-Speed 1532.99 samples/sec   Loss 12.4917   Epoch: 6   Global Step: 208700   Required: 53 hours
Training: 2021-03-07 22:23:05,206-Speed 1535.96 samples/sec   Loss 12.6335   Epoch: 6   Global Step: 208750   Required: 53 hours
Training: 2021-03-07 22:23:21,746-Speed 1547.83 samples/sec   Loss 12.6372   Epoch: 6   Global Step: 208800   Required: 53 hours
Training: 2021-03-07 22:23:38,274-Speed 1548.97 samples/sec   Loss 12.5848   Epoch: 6   Global Step: 208850   Required: 53 hours
Training: 2021-03-07 22:23:54,835-Speed 1545.96 samples/sec   Loss 12.6514   Epoch: 6   Global Step: 208900   Required: 53 hours
Training: 2021-03-07 22:24:11,374-Speed 1548.06 samples/sec   Loss 12.6231   Epoch: 6   Global Step: 208950   Required: 53 hours
Training: 2021-03-07 22:24:27,937-Speed 1545.69 samples/sec   Loss 12.5080   Epoch: 6   Global Step: 209000   Required: 53 hours
Training: 2021-03-07 22:24:44,756-Speed 1522.19 samples/sec   Loss 12.6184   Epoch: 6   Global Step: 209050   Required: 53 hours
Training: 2021-03-07 22:25:01,300-Speed 1547.49 samples/sec   Loss 12.5339   Epoch: 6   Global Step: 209100   Required: 53 hours
Training: 2021-03-07 22:25:17,838-Speed 1548.03 samples/sec   Loss 12.5426   Epoch: 6   Global Step: 209150   Required: 52 hours
Training: 2021-03-07 22:25:34,686-Speed 1519.60 samples/sec   Loss 12.5603   Epoch: 6   Global Step: 209200   Required: 52 hours
Training: 2021-03-07 22:25:51,553-Speed 1517.86 samples/sec   Loss 12.5407   Epoch: 6   Global Step: 209250   Required: 52 hours
Training: 2021-03-07 22:26:08,498-Speed 1510.88 samples/sec   Loss 12.6999   Epoch: 6   Global Step: 209300   Required: 52 hours
Training: 2021-03-07 22:26:25,957-Speed 1466.31 samples/sec   Loss 12.6322   Epoch: 6   Global Step: 209350   Required: 52 hours
Training: 2021-03-07 22:26:42,784-Speed 1521.47 samples/sec   Loss 12.5671   Epoch: 6   Global Step: 209400   Required: 52 hours
Training: 2021-03-07 22:27:00,246-Speed 1466.20 samples/sec   Loss 12.5497   Epoch: 6   Global Step: 209450   Required: 52 hours
Training: 2021-03-07 22:27:16,827-Speed 1543.97 samples/sec   Loss 12.4935   Epoch: 6   Global Step: 209500   Required: 52 hours
Training: 2021-03-07 22:27:36,951-Speed 1272.22 samples/sec   Loss 12.5744   Epoch: 6   Global Step: 209550   Required: 52 hours
Training: 2021-03-07 22:27:54,641-Speed 1447.20 samples/sec   Loss 12.5033   Epoch: 6   Global Step: 209600   Required: 52 hours
Training: 2021-03-07 22:28:11,240-Speed 1542.43 samples/sec   Loss 12.5038   Epoch: 6   Global Step: 209650   Required: 52 hours
Training: 2021-03-07 22:28:27,936-Speed 1533.39 samples/sec   Loss 12.6446   Epoch: 6   Global Step: 209700   Required: 52 hours
Training: 2021-03-07 22:28:44,712-Speed 1526.24 samples/sec   Loss 12.5236   Epoch: 6   Global Step: 209750   Required: 52 hours
Training: 2021-03-07 22:29:01,463-Speed 1528.30 samples/sec   Loss 12.6148   Epoch: 6   Global Step: 209800   Required: 52 hours
Training: 2021-03-07 22:29:19,163-Speed 1446.48 samples/sec   Loss 12.6043   Epoch: 6   Global Step: 209850   Required: 52 hours
Training: 2021-03-07 22:29:36,230-Speed 1500.00 samples/sec   Loss 12.5845   Epoch: 6   Global Step: 209900   Required: 52 hours
Training: 2021-03-07 22:29:52,849-Speed 1540.49 samples/sec   Loss 12.6100   Epoch: 6   Global Step: 209950   Required: 52 hours
Training: 2021-03-07 22:30:09,622-Speed 1526.37 samples/sec   Loss 12.5423   Epoch: 6   Global Step: 210000   Required: 52 hours
Training: 2021-03-07 22:30:56,597-[lfw][210000]XNorm: 22.530813
Training: 2021-03-07 22:30:56,598-[lfw][210000]Accuracy-Flip: 0.99700+-0.00256
Training: 2021-03-07 22:30:56,598-[lfw][210000]Accuracy-Highest: 0.99783
Training: 2021-03-07 22:31:51,738-[cfp_fp][210000]XNorm: 19.304772
Training: 2021-03-07 22:31:51,739-[cfp_fp][210000]Accuracy-Flip: 0.93771+-0.01118
Training: 2021-03-07 22:31:51,740-[cfp_fp][210000]Accuracy-Highest: 0.95743
Training: 2021-03-07 22:32:40,112-[agedb_30][210000]XNorm: 22.005681
Training: 2021-03-07 22:32:40,113-[agedb_30][210000]Accuracy-Flip: 0.96550+-0.00711
Training: 2021-03-07 22:32:40,113-[agedb_30][210000]Accuracy-Highest: 0.96900
Training: 2021-03-07 22:32:56,899-Speed 153.04 samples/sec   Loss 12.4428   Epoch: 6   Global Step: 210050   Required: 52 hours
Training: 2021-03-07 22:33:13,684-Speed 1525.26 samples/sec   Loss 12.6443   Epoch: 6   Global Step: 210100   Required: 52 hours
Training: 2021-03-07 22:33:30,861-Speed 1490.49 samples/sec   Loss 12.6383   Epoch: 6   Global Step: 210150   Required: 52 hours
Training: 2021-03-07 22:33:47,786-Speed 1512.61 samples/sec   Loss 12.6216   Epoch: 6   Global Step: 210200   Required: 52 hours
Training: 2021-03-07 22:34:04,390-Speed 1541.86 samples/sec   Loss 12.5365   Epoch: 6   Global Step: 210250   Required: 52 hours
Training: 2021-03-07 22:34:20,922-Speed 1548.67 samples/sec   Loss 12.6559   Epoch: 6   Global Step: 210300   Required: 52 hours
Training: 2021-03-07 22:34:37,512-Speed 1543.18 samples/sec   Loss 12.6794   Epoch: 6   Global Step: 210350   Required: 52 hours
Training: 2021-03-07 22:34:54,279-Speed 1526.88 samples/sec   Loss 12.6575   Epoch: 6   Global Step: 210400   Required: 52 hours
Training: 2021-03-07 22:35:11,194-Speed 1513.53 samples/sec   Loss 12.6004   Epoch: 6   Global Step: 210450   Required: 52 hours
Training: 2021-03-07 22:35:27,754-Speed 1545.98 samples/sec   Loss 12.6533   Epoch: 6   Global Step: 210500   Required: 52 hours
Training: 2021-03-07 22:35:44,450-Speed 1533.39 samples/sec   Loss 12.6228   Epoch: 6   Global Step: 210550   Required: 52 hours
Training: 2021-03-07 22:36:01,221-Speed 1526.57 samples/sec   Loss 12.6407   Epoch: 6   Global Step: 210600   Required: 52 hours
Training: 2021-03-07 22:36:17,822-Speed 1542.15 samples/sec   Loss 12.5630   Epoch: 6   Global Step: 210650   Required: 52 hours
Training: 2021-03-07 22:36:34,479-Speed 1537.02 samples/sec   Loss 12.4581   Epoch: 6   Global Step: 210700   Required: 52 hours
Training: 2021-03-07 22:36:51,036-Speed 1546.25 samples/sec   Loss 12.4945   Epoch: 6   Global Step: 210750   Required: 52 hours
Training: 2021-03-07 22:37:07,526-Speed 1552.61 samples/sec   Loss 12.5725   Epoch: 6   Global Step: 210800   Required: 52 hours
Training: 2021-03-07 22:37:24,306-Speed 1525.73 samples/sec   Loss 12.6047   Epoch: 6   Global Step: 210850   Required: 52 hours
Training: 2021-03-07 22:37:40,909-Speed 1541.92 samples/sec   Loss 12.4926   Epoch: 6   Global Step: 210900   Required: 52 hours
Training: 2021-03-07 22:37:57,412-Speed 1551.40 samples/sec   Loss 12.5853   Epoch: 6   Global Step: 210950   Required: 52 hours
Training: 2021-03-07 22:38:13,957-Speed 1547.40 samples/sec   Loss 12.6188   Epoch: 6   Global Step: 211000   Required: 52 hours
Training: 2021-03-07 22:38:30,724-Speed 1526.89 samples/sec   Loss 12.7127   Epoch: 6   Global Step: 211050   Required: 52 hours
Training: 2021-03-07 22:38:47,597-Speed 1517.25 samples/sec   Loss 12.5967   Epoch: 6   Global Step: 211100   Required: 52 hours
Training: 2021-03-07 22:39:04,249-Speed 1537.45 samples/sec   Loss 12.5442   Epoch: 6   Global Step: 211150   Required: 52 hours
Training: 2021-03-07 22:39:22,074-Speed 1436.26 samples/sec   Loss 12.4932   Epoch: 6   Global Step: 211200   Required: 52 hours
Training: 2021-03-07 22:39:39,661-Speed 1455.78 samples/sec   Loss 12.5139   Epoch: 6   Global Step: 211250   Required: 52 hours
Training: 2021-03-07 22:39:56,602-Speed 1511.16 samples/sec   Loss 12.4467   Epoch: 6   Global Step: 211300   Required: 52 hours
Training: 2021-03-07 22:40:13,604-Speed 1505.84 samples/sec   Loss 12.5961   Epoch: 6   Global Step: 211350   Required: 52 hours
Training: 2021-03-07 22:40:34,585-Speed 1220.24 samples/sec   Loss 12.6876   Epoch: 6   Global Step: 211400   Required: 52 hours
Training: 2021-03-07 22:40:51,221-Speed 1538.95 samples/sec   Loss 12.4955   Epoch: 6   Global Step: 211450   Required: 52 hours
Training: 2021-03-07 22:41:08,051-Speed 1521.18 samples/sec   Loss 12.5128   Epoch: 6   Global Step: 211500   Required: 52 hours
Training: 2021-03-07 22:41:24,904-Speed 1519.10 samples/sec   Loss 12.5591   Epoch: 6   Global Step: 211550   Required: 52 hours
Training: 2021-03-07 22:41:41,518-Speed 1540.98 samples/sec   Loss 12.6496   Epoch: 6   Global Step: 211600   Required: 52 hours
Training: 2021-03-07 22:41:59,214-Speed 1446.74 samples/sec   Loss 12.6734   Epoch: 6   Global Step: 211650   Required: 52 hours
Training: 2021-03-07 22:42:15,823-Speed 1541.44 samples/sec   Loss 12.5081   Epoch: 6   Global Step: 211700   Required: 52 hours
Training: 2021-03-07 22:42:32,472-Speed 1537.73 samples/sec   Loss 12.5558   Epoch: 6   Global Step: 211750   Required: 52 hours
Training: 2021-03-07 22:42:49,063-Speed 1543.12 samples/sec   Loss 12.6600   Epoch: 6   Global Step: 211800   Required: 52 hours
Training: 2021-03-07 22:43:05,820-Speed 1527.84 samples/sec   Loss 12.5925   Epoch: 6   Global Step: 211850   Required: 52 hours
Training: 2021-03-07 22:43:22,481-Speed 1536.65 samples/sec   Loss 12.5992   Epoch: 6   Global Step: 211900   Required: 52 hours
Training: 2021-03-07 22:43:39,042-Speed 1545.87 samples/sec   Loss 12.6455   Epoch: 6   Global Step: 211950   Required: 52 hours
Training: 2021-03-07 22:43:55,974-Speed 1512.04 samples/sec   Loss 12.6428   Epoch: 6   Global Step: 212000   Required: 52 hours
Training: 2021-03-07 22:44:42,948-[lfw][212000]XNorm: 21.956270
Training: 2021-03-07 22:44:42,948-[lfw][212000]Accuracy-Flip: 0.99633+-0.00287
Training: 2021-03-07 22:44:42,949-[lfw][212000]Accuracy-Highest: 0.99783
Training: 2021-03-07 22:45:38,630-[cfp_fp][212000]XNorm: 18.544406
Training: 2021-03-07 22:45:38,631-[cfp_fp][212000]Accuracy-Flip: 0.94157+-0.01199
Training: 2021-03-07 22:45:38,632-[cfp_fp][212000]Accuracy-Highest: 0.95743
Training: 2021-03-07 22:46:26,029-[agedb_30][212000]XNorm: 21.515622
Training: 2021-03-07 22:46:26,029-[agedb_30][212000]Accuracy-Flip: 0.96467+-0.00819
Training: 2021-03-07 22:46:26,030-[agedb_30][212000]Accuracy-Highest: 0.96900
Training: 2021-03-07 22:46:42,699-Speed 153.55 samples/sec   Loss 12.6344   Epoch: 6   Global Step: 212050   Required: 52 hours
Training: 2021-03-07 22:46:59,402-Speed 1532.83 samples/sec   Loss 12.5777   Epoch: 6   Global Step: 212100   Required: 52 hours
Training: 2021-03-07 22:47:16,232-Speed 1521.16 samples/sec   Loss 12.5817   Epoch: 6   Global Step: 212150   Required: 52 hours
Training: 2021-03-07 22:47:33,489-Speed 1483.60 samples/sec   Loss 12.5913   Epoch: 6   Global Step: 212200   Required: 52 hours
Training: 2021-03-07 22:47:50,454-Speed 1509.05 samples/sec   Loss 12.5363   Epoch: 6   Global Step: 212250   Required: 52 hours
Training: 2021-03-07 22:48:07,335-Speed 1516.64 samples/sec   Loss 12.5997   Epoch: 6   Global Step: 212300   Required: 52 hours
Training: 2021-03-07 22:48:24,054-Speed 1531.25 samples/sec   Loss 12.6076   Epoch: 6   Global Step: 212350   Required: 52 hours
Training: 2021-03-07 22:48:41,074-Speed 1504.27 samples/sec   Loss 12.6596   Epoch: 6   Global Step: 212400   Required: 52 hours
Training: 2021-03-07 22:48:57,853-Speed 1525.78 samples/sec   Loss 12.6612   Epoch: 6   Global Step: 212450   Required: 52 hours
Training: 2021-03-07 22:49:14,409-Speed 1546.38 samples/sec   Loss 12.6628   Epoch: 6   Global Step: 212500   Required: 52 hours
Training: 2021-03-07 22:49:31,237-Speed 1521.36 samples/sec   Loss 12.6291   Epoch: 6   Global Step: 212550   Required: 52 hours
Training: 2021-03-07 22:49:47,800-Speed 1545.80 samples/sec   Loss 12.6445   Epoch: 6   Global Step: 212600   Required: 52 hours
Training: 2021-03-07 22:50:04,337-Speed 1548.11 samples/sec   Loss 12.5285   Epoch: 6   Global Step: 212650   Required: 52 hours
Training: 2021-03-07 22:50:21,115-Speed 1525.86 samples/sec   Loss 12.6152   Epoch: 6   Global Step: 212700   Required: 52 hours
Training: 2021-03-07 22:50:37,853-Speed 1529.57 samples/sec   Loss 12.6048   Epoch: 6   Global Step: 212750   Required: 52 hours
Training: 2021-03-07 22:50:54,678-Speed 1521.69 samples/sec   Loss 12.5839   Epoch: 6   Global Step: 212800   Required: 52 hours
Training: 2021-03-07 22:51:11,513-Speed 1520.73 samples/sec   Loss 12.5985   Epoch: 6   Global Step: 212850   Required: 52 hours
Training: 2021-03-07 22:51:27,998-Speed 1553.03 samples/sec   Loss 12.5678   Epoch: 6   Global Step: 212900   Required: 52 hours
Training: 2021-03-07 22:51:44,536-Speed 1548.06 samples/sec   Loss 12.5824   Epoch: 6   Global Step: 212950   Required: 52 hours
Training: 2021-03-07 22:52:01,178-Speed 1538.38 samples/sec   Loss 12.6393   Epoch: 6   Global Step: 213000   Required: 52 hours
Training: 2021-03-07 22:52:18,518-Speed 1476.46 samples/sec   Loss 12.5763   Epoch: 6   Global Step: 213050   Required: 52 hours
Training: 2021-03-07 22:52:36,125-Speed 1454.05 samples/sec   Loss 12.6612   Epoch: 6   Global Step: 213100   Required: 52 hours
Training: 2021-03-07 22:52:52,798-Speed 1535.52 samples/sec   Loss 12.6186   Epoch: 6   Global Step: 213150   Required: 52 hours
Training: 2021-03-07 22:53:11,161-Speed 1394.23 samples/sec   Loss 12.5492   Epoch: 6   Global Step: 213200   Required: 52 hours
Training: 2021-03-07 22:53:30,480-Speed 1325.16 samples/sec   Loss 12.7664   Epoch: 6   Global Step: 213250   Required: 52 hours
Training: 2021-03-07 22:53:46,967-Speed 1552.83 samples/sec   Loss 12.7170   Epoch: 6   Global Step: 213300   Required: 52 hours
Training: 2021-03-07 22:54:03,567-Speed 1542.32 samples/sec   Loss 12.4798   Epoch: 6   Global Step: 213350   Required: 52 hours
Training: 2021-03-07 22:54:20,171-Speed 1541.88 samples/sec   Loss 12.5599   Epoch: 6   Global Step: 213400   Required: 52 hours
Training: 2021-03-07 22:54:36,959-Speed 1525.04 samples/sec   Loss 12.5589   Epoch: 6   Global Step: 213450   Required: 52 hours
Training: 2021-03-07 22:54:54,632-Speed 1448.54 samples/sec   Loss 12.5823   Epoch: 6   Global Step: 213500   Required: 52 hours
Training: 2021-03-07 22:55:11,517-Speed 1516.29 samples/sec   Loss 12.5440   Epoch: 6   Global Step: 213550   Required: 52 hours
Training: 2021-03-07 22:55:28,139-Speed 1540.23 samples/sec   Loss 12.6446   Epoch: 6   Global Step: 213600   Required: 52 hours
Training: 2021-03-07 22:55:44,747-Speed 1541.48 samples/sec   Loss 12.6357   Epoch: 6   Global Step: 213650   Required: 52 hours
Training: 2021-03-07 22:56:01,353-Speed 1541.67 samples/sec   Loss 12.5474   Epoch: 6   Global Step: 213700   Required: 52 hours
Training: 2021-03-07 22:56:17,909-Speed 1546.39 samples/sec   Loss 12.5576   Epoch: 6   Global Step: 213750   Required: 52 hours
Training: 2021-03-07 22:56:34,758-Speed 1519.43 samples/sec   Loss 12.5186   Epoch: 6   Global Step: 213800   Required: 52 hours
Training: 2021-03-07 22:56:51,405-Speed 1537.91 samples/sec   Loss 12.5819   Epoch: 6   Global Step: 213850   Required: 52 hours
Training: 2021-03-07 22:57:08,356-Speed 1510.31 samples/sec   Loss 12.5780   Epoch: 6   Global Step: 213900   Required: 52 hours
Training: 2021-03-07 22:57:24,900-Speed 1547.48 samples/sec   Loss 12.5734   Epoch: 6   Global Step: 213950   Required: 52 hours
Training: 2021-03-07 22:57:41,624-Speed 1530.82 samples/sec   Loss 12.6301   Epoch: 6   Global Step: 214000   Required: 52 hours
Training: 2021-03-07 22:58:28,374-[lfw][214000]XNorm: 22.394778
Training: 2021-03-07 22:58:28,375-[lfw][214000]Accuracy-Flip: 0.99633+-0.00364
Training: 2021-03-07 22:58:28,375-[lfw][214000]Accuracy-Highest: 0.99783
Training: 2021-03-07 22:59:22,841-[cfp_fp][214000]XNorm: 19.100252
Training: 2021-03-07 22:59:22,842-[cfp_fp][214000]Accuracy-Flip: 0.94814+-0.00982
Training: 2021-03-07 22:59:22,842-[cfp_fp][214000]Accuracy-Highest: 0.95743
Training: 2021-03-07 23:00:09,877-[agedb_30][214000]XNorm: 21.525960
Training: 2021-03-07 23:00:09,878-[agedb_30][214000]Accuracy-Flip: 0.96550+-0.00937
Training: 2021-03-07 23:00:09,878-[agedb_30][214000]Accuracy-Highest: 0.96900
Training: 2021-03-07 23:00:26,543-Speed 155.23 samples/sec   Loss 12.5498   Epoch: 6   Global Step: 214050   Required: 52 hours
Training: 2021-03-07 23:00:43,216-Speed 1535.55 samples/sec   Loss 12.5617   Epoch: 6   Global Step: 214100   Required: 52 hours
Training: 2021-03-07 23:01:00,039-Speed 1521.86 samples/sec   Loss 12.5755   Epoch: 6   Global Step: 214150   Required: 52 hours
Training: 2021-03-07 23:01:17,088-Speed 1501.63 samples/sec   Loss 12.5594   Epoch: 6   Global Step: 214200   Required: 52 hours
Training: 2021-03-07 23:01:33,824-Speed 1529.70 samples/sec   Loss 12.5529   Epoch: 6   Global Step: 214250   Required: 52 hours
Training: 2021-03-07 23:01:50,755-Speed 1512.09 samples/sec   Loss 12.6007   Epoch: 6   Global Step: 214300   Required: 52 hours
Training: 2021-03-07 23:02:07,342-Speed 1543.51 samples/sec   Loss 12.5712   Epoch: 6   Global Step: 214350   Required: 52 hours
Training: 2021-03-07 23:02:23,962-Speed 1540.46 samples/sec   Loss 12.6204   Epoch: 6   Global Step: 214400   Required: 52 hours
Training: 2021-03-07 23:02:40,527-Speed 1545.47 samples/sec   Loss 12.5805   Epoch: 6   Global Step: 214450   Required: 52 hours
Training: 2021-03-07 23:02:57,027-Speed 1551.60 samples/sec   Loss 12.5838   Epoch: 6   Global Step: 214500   Required: 52 hours
Training: 2021-03-07 23:03:13,946-Speed 1513.22 samples/sec   Loss 12.5160   Epoch: 6   Global Step: 214550   Required: 52 hours
Training: 2021-03-07 23:03:30,681-Speed 1529.90 samples/sec   Loss 12.5352   Epoch: 6   Global Step: 214600   Required: 52 hours
Training: 2021-03-07 23:03:47,192-Speed 1550.57 samples/sec   Loss 12.6817   Epoch: 6   Global Step: 214650   Required: 52 hours
Training: 2021-03-07 23:04:03,712-Speed 1549.81 samples/sec   Loss 12.6094   Epoch: 6   Global Step: 214700   Required: 52 hours
Training: 2021-03-07 23:04:20,522-Speed 1522.94 samples/sec   Loss 12.6507   Epoch: 6   Global Step: 214750   Required: 52 hours
Training: 2021-03-07 23:04:37,375-Speed 1519.13 samples/sec   Loss 12.6374   Epoch: 6   Global Step: 214800   Required: 52 hours
Training: 2021-03-07 23:04:53,856-Speed 1553.45 samples/sec   Loss 12.6247   Epoch: 6   Global Step: 214850   Required: 52 hours
Training: 2021-03-07 23:05:11,286-Speed 1468.75 samples/sec   Loss 12.5064   Epoch: 6   Global Step: 214900   Required: 52 hours
Training: 2021-03-07 23:05:28,707-Speed 1469.63 samples/sec   Loss 12.6284   Epoch: 6   Global Step: 214950   Required: 52 hours
Training: 2021-03-07 23:05:45,563-Speed 1518.85 samples/sec   Loss 12.6002   Epoch: 6   Global Step: 215000   Required: 52 hours
Training: 2021-03-07 23:06:04,995-Speed 1317.47 samples/sec   Loss 12.5427   Epoch: 6   Global Step: 215050   Required: 52 hours
Training: 2021-03-07 23:06:23,333-Speed 1396.10 samples/sec   Loss 12.6325   Epoch: 6   Global Step: 215100   Required: 52 hours
Training: 2021-03-07 23:06:39,962-Speed 1539.60 samples/sec   Loss 12.5617   Epoch: 6   Global Step: 215150   Required: 52 hours
Training: 2021-03-07 23:06:56,539-Speed 1544.47 samples/sec   Loss 12.6342   Epoch: 6   Global Step: 215200   Required: 52 hours
Training: 2021-03-07 23:07:13,138-Speed 1542.36 samples/sec   Loss 12.6047   Epoch: 6   Global Step: 215250   Required: 52 hours
Training: 2021-03-07 23:07:30,567-Speed 1468.86 samples/sec   Loss 12.5668   Epoch: 6   Global Step: 215300   Required: 52 hours
Training: 2021-03-07 23:07:47,298-Speed 1530.25 samples/sec   Loss 12.5908   Epoch: 6   Global Step: 215350   Required: 52 hours
Training: 2021-03-07 23:08:04,027-Speed 1530.35 samples/sec   Loss 12.5451   Epoch: 6   Global Step: 215400   Required: 52 hours
Training: 2021-03-07 23:08:20,715-Speed 1534.16 samples/sec   Loss 12.5727   Epoch: 6   Global Step: 215450   Required: 52 hours
Training: 2021-03-07 23:08:37,350-Speed 1539.01 samples/sec   Loss 12.6394   Epoch: 6   Global Step: 215500   Required: 52 hours
Training: 2021-03-07 23:08:54,000-Speed 1537.70 samples/sec   Loss 12.4992   Epoch: 6   Global Step: 215550   Required: 52 hours
Training: 2021-03-07 23:09:10,541-Speed 1547.74 samples/sec   Loss 12.5736   Epoch: 6   Global Step: 215600   Required: 52 hours
Training: 2021-03-07 23:09:27,434-Speed 1515.47 samples/sec   Loss 12.5818   Epoch: 6   Global Step: 215650   Required: 52 hours
Training: 2021-03-07 23:09:43,957-Speed 1549.47 samples/sec   Loss 12.5613   Epoch: 6   Global Step: 215700   Required: 52 hours
Training: 2021-03-07 23:10:00,767-Speed 1523.04 samples/sec   Loss 12.5691   Epoch: 6   Global Step: 215750   Required: 52 hours
Training: 2021-03-07 23:10:17,567-Speed 1523.89 samples/sec   Loss 12.5584   Epoch: 6   Global Step: 215800   Required: 52 hours
Training: 2021-03-07 23:10:34,208-Speed 1538.53 samples/sec   Loss 12.5794   Epoch: 6   Global Step: 215850   Required: 52 hours
Training: 2021-03-07 23:10:50,738-Speed 1548.77 samples/sec   Loss 12.6178   Epoch: 6   Global Step: 215900   Required: 52 hours
Training: 2021-03-07 23:11:07,374-Speed 1538.97 samples/sec   Loss 12.5111   Epoch: 6   Global Step: 215950   Required: 52 hours
Training: 2021-03-07 23:11:24,032-Speed 1536.94 samples/sec   Loss 12.4700   Epoch: 6   Global Step: 216000   Required: 52 hours
Training: 2021-03-07 23:12:11,271-[lfw][216000]XNorm: 22.237073
Training: 2021-03-07 23:12:11,272-[lfw][216000]Accuracy-Flip: 0.99650+-0.00302
Training: 2021-03-07 23:12:11,272-[lfw][216000]Accuracy-Highest: 0.99783
Training: 2021-03-07 23:13:06,270-[cfp_fp][216000]XNorm: 19.581567
Training: 2021-03-07 23:13:06,271-[cfp_fp][216000]Accuracy-Flip: 0.94486+-0.00846
Training: 2021-03-07 23:13:06,271-[cfp_fp][216000]Accuracy-Highest: 0.95743
Training: 2021-03-07 23:13:53,582-[agedb_30][216000]XNorm: 22.135633
Training: 2021-03-07 23:13:53,583-[agedb_30][216000]Accuracy-Flip: 0.96733+-0.01003
Training: 2021-03-07 23:13:53,583-[agedb_30][216000]Accuracy-Highest: 0.96900
Training: 2021-03-07 23:14:10,140-Speed 154.12 samples/sec   Loss 12.5695   Epoch: 6   Global Step: 216050   Required: 52 hours
Training: 2021-03-07 23:14:26,640-Speed 1551.99 samples/sec   Loss 12.5938   Epoch: 6   Global Step: 216100   Required: 52 hours
Training: 2021-03-07 23:14:43,309-Speed 1535.87 samples/sec   Loss 12.6087   Epoch: 6   Global Step: 216150   Required: 52 hours
Training: 2021-03-07 23:14:59,993-Speed 1534.48 samples/sec   Loss 12.6138   Epoch: 6   Global Step: 216200   Required: 52 hours
Training: 2021-03-07 23:15:16,625-Speed 1539.28 samples/sec   Loss 12.5919   Epoch: 6   Global Step: 216250   Required: 52 hours
Training: 2021-03-07 23:15:33,260-Speed 1539.07 samples/sec   Loss 12.6458   Epoch: 6   Global Step: 216300   Required: 52 hours
Training: 2021-03-07 23:15:49,881-Speed 1540.31 samples/sec   Loss 12.5967   Epoch: 6   Global Step: 216350   Required: 52 hours
Training: 2021-03-07 23:16:06,780-Speed 1514.98 samples/sec   Loss 12.5187   Epoch: 6   Global Step: 216400   Required: 52 hours
Training: 2021-03-07 23:16:23,447-Speed 1535.98 samples/sec   Loss 12.5843   Epoch: 6   Global Step: 216450   Required: 52 hours
Training: 2021-03-07 23:16:40,089-Speed 1538.40 samples/sec   Loss 12.5817   Epoch: 6   Global Step: 216500   Required: 52 hours
Training: 2021-03-07 23:16:56,884-Speed 1524.34 samples/sec   Loss 12.5016   Epoch: 6   Global Step: 216550   Required: 52 hours
Training: 2021-03-07 23:17:13,380-Speed 1551.96 samples/sec   Loss 12.5393   Epoch: 6   Global Step: 216600   Required: 52 hours
