Training: 2022-01-16 21:35:48,806-rank_id: 0
Training: 2022-01-17 00:03:48,851-Speed 5069.56 samples/sec   Loss 9.4350   LearningRate 0.3808   Epoch: 2   Global Step: 10170   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:03:56,955-Speed 5054.79 samples/sec   Loss 9.5191   LearningRate 0.3807   Epoch: 2   Global Step: 10180   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:04:05,195-Speed 4971.73 samples/sec   Loss 9.4536   LearningRate 0.3806   Epoch: 2   Global Step: 10190   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:04:13,325-Speed 5039.19 samples/sec   Loss 9.3261   LearningRate 0.3805   Epoch: 2   Global Step: 10200   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:04:21,434-Speed 5051.94 samples/sec   Loss 9.5253   LearningRate 0.3804   Epoch: 2   Global Step: 10210   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:04:29,695-Speed 4958.31 samples/sec   Loss 9.4041   LearningRate 0.3803   Epoch: 2   Global Step: 10220   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:04:37,802-Speed 5053.42 samples/sec   Loss 9.4174   LearningRate 0.3802   Epoch: 2   Global Step: 10230   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:04:45,880-Speed 5071.18 samples/sec   Loss 9.4710   LearningRate 0.3801   Epoch: 2   Global Step: 10240   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:04:53,908-Speed 5102.78 samples/sec   Loss 9.3877   LearningRate 0.3800   Epoch: 2   Global Step: 10250   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:02,181-Speed 4951.87 samples/sec   Loss 9.3891   LearningRate 0.3798   Epoch: 2   Global Step: 10260   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:10,251-Speed 5076.74 samples/sec   Loss 9.4956   LearningRate 0.3797   Epoch: 2   Global Step: 10270   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:18,423-Speed 5012.79 samples/sec   Loss 9.4039   LearningRate 0.3796   Epoch: 2   Global Step: 10280   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:26,654-Speed 4977.18 samples/sec   Loss 9.4117   LearningRate 0.3795   Epoch: 2   Global Step: 10290   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:34,899-Speed 4968.96 samples/sec   Loss 9.5569   LearningRate 0.3794   Epoch: 2   Global Step: 10300   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:43,122-Speed 4981.60 samples/sec   Loss 9.3990   LearningRate 0.3793   Epoch: 2   Global Step: 10310   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:51,299-Speed 5009.30 samples/sec   Loss 9.4608   LearningRate 0.3792   Epoch: 2   Global Step: 10320   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:05:59,527-Speed 4979.15 samples/sec   Loss 9.4769   LearningRate 0.3791   Epoch: 2   Global Step: 10330   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:06:07,931-Speed 4874.10 samples/sec   Loss 9.4926   LearningRate 0.3790   Epoch: 2   Global Step: 10340   Fp16 Grad Scale: 131072   Required: 18 hours
Training: 2022-01-17 00:06:16,105-Speed 5012.07 samples/sec   Loss 9.6106   LearningRate 0.3789   Epoch: 2   Global Step: 10350   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:06:24,232-Speed 5040.47 samples/sec   Loss 9.4026   LearningRate 0.3788   Epoch: 2   Global Step: 10360   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:06:32,376-Speed 5030.33 samples/sec   Loss 9.3757   LearningRate 0.3787   Epoch: 2   Global Step: 10370   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:06:40,609-Speed 4975.83 samples/sec   Loss 9.4522   LearningRate 0.3786   Epoch: 2   Global Step: 10380   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:06:48,770-Speed 5019.53 samples/sec   Loss 9.3368   LearningRate 0.3785   Epoch: 2   Global Step: 10390   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:06:56,943-Speed 5012.03 samples/sec   Loss 9.3706   LearningRate 0.3784   Epoch: 2   Global Step: 10400   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:07:05,197-Speed 4962.80 samples/sec   Loss 9.3637   LearningRate 0.3783   Epoch: 2   Global Step: 10410   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:07:13,538-Speed 4911.42 samples/sec   Loss 9.4158   LearningRate 0.3782   Epoch: 2   Global Step: 10420   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:07:21,742-Speed 4993.73 samples/sec   Loss 9.4383   LearningRate 0.3781   Epoch: 2   Global Step: 10430   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:07:29,849-Speed 5052.89 samples/sec   Loss 9.3795   LearningRate 0.3780   Epoch: 2   Global Step: 10440   Fp16 Grad Scale: 262144   Required: 18 hours
Training: 2022-01-17 00:07:37,965-Speed 5047.49 samples/sec   Loss 9.2379   LearningRate 0.3779   Epoch: 2   Global Step: 10450   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:07:46,122-Speed 5022.40 samples/sec   Loss 9.3307   LearningRate 0.3778   Epoch: 2   Global Step: 10460   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:07:54,271-Speed 5027.20 samples/sec   Loss 9.4307   LearningRate 0.3777   Epoch: 2   Global Step: 10470   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:02,419-Speed 5027.57 samples/sec   Loss 9.3355   LearningRate 0.3776   Epoch: 2   Global Step: 10480   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:10,592-Speed 5012.44 samples/sec   Loss 9.4253   LearningRate 0.3775   Epoch: 2   Global Step: 10490   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:18,728-Speed 5035.21 samples/sec   Loss 9.4135   LearningRate 0.3774   Epoch: 2   Global Step: 10500   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:27,000-Speed 4951.91 samples/sec   Loss 9.4350   LearningRate 0.3773   Epoch: 2   Global Step: 10510   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:35,112-Speed 5050.22 samples/sec   Loss 9.3969   LearningRate 0.3772   Epoch: 2   Global Step: 10520   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:43,272-Speed 5019.83 samples/sec   Loss 9.3522   LearningRate 0.3771   Epoch: 2   Global Step: 10530   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:51,389-Speed 5047.22 samples/sec   Loss 9.3684   LearningRate 0.3769   Epoch: 2   Global Step: 10540   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:08:59,512-Speed 5043.18 samples/sec   Loss 9.3971   LearningRate 0.3768   Epoch: 2   Global Step: 10550   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:09:07,664-Speed 5025.09 samples/sec   Loss 9.4513   LearningRate 0.3767   Epoch: 2   Global Step: 10560   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:09:15,743-Speed 5070.87 samples/sec   Loss 9.3397   LearningRate 0.3766   Epoch: 2   Global Step: 10570   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:09:23,879-Speed 5035.35 samples/sec   Loss 9.3313   LearningRate 0.3765   Epoch: 2   Global Step: 10580   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:09:31,965-Speed 5066.10 samples/sec   Loss 9.2938   LearningRate 0.3764   Epoch: 2   Global Step: 10590   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:09:40,139-Speed 5011.63 samples/sec   Loss 9.3538   LearningRate 0.3763   Epoch: 2   Global Step: 10600   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:09:48,261-Speed 5042.97 samples/sec   Loss 9.3424   LearningRate 0.3762   Epoch: 2   Global Step: 10610   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:09:56,364-Speed 5056.28 samples/sec   Loss 9.2489   LearningRate 0.3761   Epoch: 2   Global Step: 10620   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:10:04,605-Speed 4970.60 samples/sec   Loss 9.3448   LearningRate 0.3760   Epoch: 2   Global Step: 10630   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:10:12,710-Speed 5053.95 samples/sec   Loss 9.2744   LearningRate 0.3759   Epoch: 2   Global Step: 10640   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:10:20,800-Speed 5064.30 samples/sec   Loss 9.2380   LearningRate 0.3758   Epoch: 2   Global Step: 10650   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:10:28,950-Speed 5026.39 samples/sec   Loss 9.3659   LearningRate 0.3757   Epoch: 2   Global Step: 10660   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:10:37,267-Speed 4925.29 samples/sec   Loss 9.2267   LearningRate 0.3756   Epoch: 2   Global Step: 10670   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:10:45,468-Speed 4995.40 samples/sec   Loss 9.2878   LearningRate 0.3755   Epoch: 2   Global Step: 10680   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:10:53,724-Speed 4962.13 samples/sec   Loss 9.2843   LearningRate 0.3754   Epoch: 2   Global Step: 10690   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:01,963-Speed 4972.33 samples/sec   Loss 9.2140   LearningRate 0.3753   Epoch: 2   Global Step: 10700   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:10,103-Speed 5032.21 samples/sec   Loss 9.3217   LearningRate 0.3752   Epoch: 2   Global Step: 10710   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:18,204-Speed 5056.18 samples/sec   Loss 9.2598   LearningRate 0.3751   Epoch: 2   Global Step: 10720   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:26,378-Speed 5012.41 samples/sec   Loss 9.2880   LearningRate 0.3750   Epoch: 2   Global Step: 10730   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:34,760-Speed 4887.11 samples/sec   Loss 9.2633   LearningRate 0.3749   Epoch: 2   Global Step: 10740   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:42,897-Speed 5034.42 samples/sec   Loss 9.3283   LearningRate 0.3748   Epoch: 2   Global Step: 10750   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:11:51,055-Speed 5021.45 samples/sec   Loss 9.3445   LearningRate 0.3747   Epoch: 2   Global Step: 10760   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:11:59,305-Speed 4965.63 samples/sec   Loss 9.2382   LearningRate 0.3746   Epoch: 2   Global Step: 10770   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:07,436-Speed 5038.15 samples/sec   Loss 9.2267   LearningRate 0.3745   Epoch: 2   Global Step: 10780   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:15,584-Speed 5027.84 samples/sec   Loss 9.1626   LearningRate 0.3744   Epoch: 2   Global Step: 10790   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:23,706-Speed 5043.37 samples/sec   Loss 9.2615   LearningRate 0.3743   Epoch: 2   Global Step: 10800   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:31,811-Speed 5054.75 samples/sec   Loss 9.2537   LearningRate 0.3742   Epoch: 2   Global Step: 10810   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:39,917-Speed 5053.44 samples/sec   Loss 9.2479   LearningRate 0.3741   Epoch: 2   Global Step: 10820   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:48,106-Speed 5003.08 samples/sec   Loss 9.3422   LearningRate 0.3740   Epoch: 2   Global Step: 10830   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:12:56,296-Speed 5001.58 samples/sec   Loss 9.3530   LearningRate 0.3739   Epoch: 2   Global Step: 10840   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:13:04,569-Speed 4951.30 samples/sec   Loss 9.2636   LearningRate 0.3737   Epoch: 2   Global Step: 10850   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:13:12,747-Speed 5009.85 samples/sec   Loss 9.2273   LearningRate 0.3736   Epoch: 2   Global Step: 10860   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:13:20,941-Speed 4999.26 samples/sec   Loss 9.2376   LearningRate 0.3735   Epoch: 2   Global Step: 10870   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:13:29,132-Speed 5001.03 samples/sec   Loss 9.2642   LearningRate 0.3734   Epoch: 2   Global Step: 10880   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:13:37,359-Speed 4979.70 samples/sec   Loss 9.2084   LearningRate 0.3733   Epoch: 2   Global Step: 10890   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:13:45,710-Speed 4905.02 samples/sec   Loss 9.1832   LearningRate 0.3732   Epoch: 2   Global Step: 10900   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:13:53,839-Speed 5039.73 samples/sec   Loss 9.3230   LearningRate 0.3731   Epoch: 2   Global Step: 10910   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:02,309-Speed 4836.84 samples/sec   Loss 9.3241   LearningRate 0.3730   Epoch: 2   Global Step: 10920   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:10,435-Speed 5041.25 samples/sec   Loss 9.2409   LearningRate 0.3729   Epoch: 2   Global Step: 10930   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:18,544-Speed 5051.45 samples/sec   Loss 9.3126   LearningRate 0.3728   Epoch: 2   Global Step: 10940   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:26,616-Speed 5075.19 samples/sec   Loss 9.2774   LearningRate 0.3727   Epoch: 2   Global Step: 10950   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:34,726-Speed 5051.18 samples/sec   Loss 9.4204   LearningRate 0.3726   Epoch: 2   Global Step: 10960   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:42,823-Speed 5059.31 samples/sec   Loss 9.2030   LearningRate 0.3725   Epoch: 2   Global Step: 10970   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:50,562-Speed 5293.47 samples/sec   Loss 9.2226   LearningRate 0.3724   Epoch: 2   Global Step: 10980   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:14:58,702-Speed 5032.26 samples/sec   Loss 9.2339   LearningRate 0.3723   Epoch: 2   Global Step: 10990   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:15:06,860-Speed 5021.69 samples/sec   Loss 9.1792   LearningRate 0.3722   Epoch: 2   Global Step: 11000   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:15:15,046-Speed 5004.41 samples/sec   Loss 9.2258   LearningRate 0.3721   Epoch: 2   Global Step: 11010   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:15:23,219-Speed 5012.19 samples/sec   Loss 9.1782   LearningRate 0.3720   Epoch: 2   Global Step: 11020   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:15:31,311-Speed 5062.32 samples/sec   Loss 9.2078   LearningRate 0.3719   Epoch: 2   Global Step: 11030   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:15:39,474-Speed 5018.78 samples/sec   Loss 9.2321   LearningRate 0.3718   Epoch: 2   Global Step: 11040   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:15:47,548-Speed 5073.35 samples/sec   Loss 9.1892   LearningRate 0.3717   Epoch: 2   Global Step: 11050   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:15:55,674-Speed 5041.60 samples/sec   Loss 9.2365   LearningRate 0.3716   Epoch: 2   Global Step: 11060   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:03,799-Speed 5041.62 samples/sec   Loss 9.2844   LearningRate 0.3715   Epoch: 2   Global Step: 11070   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:11,940-Speed 5032.35 samples/sec   Loss 9.2969   LearningRate 0.3714   Epoch: 2   Global Step: 11080   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:20,089-Speed 5026.93 samples/sec   Loss 9.2600   LearningRate 0.3713   Epoch: 2   Global Step: 11090   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:28,286-Speed 4997.59 samples/sec   Loss 9.2079   LearningRate 0.3712   Epoch: 2   Global Step: 11100   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:36,467-Speed 5007.74 samples/sec   Loss 9.1906   LearningRate 0.3711   Epoch: 2   Global Step: 11110   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:44,683-Speed 4985.69 samples/sec   Loss 9.1663   LearningRate 0.3710   Epoch: 2   Global Step: 11120   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:16:52,824-Speed 5032.17 samples/sec   Loss 9.1783   LearningRate 0.3709   Epoch: 2   Global Step: 11130   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:17:00,963-Speed 5033.28 samples/sec   Loss 9.1909   LearningRate 0.3708   Epoch: 2   Global Step: 11140   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:17:09,142-Speed 5008.21 samples/sec   Loss 9.1590   LearningRate 0.3707   Epoch: 2   Global Step: 11150   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:17:17,364-Speed 4983.19 samples/sec   Loss 9.1766   LearningRate 0.3706   Epoch: 2   Global Step: 11160   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:17:25,540-Speed 5010.07 samples/sec   Loss 9.2075   LearningRate 0.3705   Epoch: 2   Global Step: 11170   Fp16 Grad Scale: 262144   Required: 17 hours
Training: 2022-01-17 00:17:33,690-Speed 5026.30 samples/sec   Loss 9.1605   LearningRate 0.3704   Epoch: 2   Global Step: 11180   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:17:41,803-Speed 5049.59 samples/sec   Loss 9.1020   LearningRate 0.3703   Epoch: 2   Global Step: 11190   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:17:50,024-Speed 4982.64 samples/sec   Loss 9.0257   LearningRate 0.3702   Epoch: 2   Global Step: 11200   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:17:58,159-Speed 5035.71 samples/sec   Loss 9.2051   LearningRate 0.3701   Epoch: 2   Global Step: 11210   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:18:06,306-Speed 5028.57 samples/sec   Loss 9.1479   LearningRate 0.3699   Epoch: 2   Global Step: 11220   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:18:14,443-Speed 5034.53 samples/sec   Loss 9.0769   LearningRate 0.3698   Epoch: 2   Global Step: 11230   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:18:22,682-Speed 4972.09 samples/sec   Loss 9.9356   LearningRate 0.3697   Epoch: 2   Global Step: 11240   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:18:30,872-Speed 5002.09 samples/sec   Loss 9.7256   LearningRate 0.3696   Epoch: 2   Global Step: 11250   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:18:39,140-Speed 4954.68 samples/sec   Loss 9.6398   LearningRate 0.3695   Epoch: 2   Global Step: 11260   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:18:47,307-Speed 5015.95 samples/sec   Loss 10.2462   LearningRate 0.3694   Epoch: 2   Global Step: 11270   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:18:55,440-Speed 5036.47 samples/sec   Loss 10.8485   LearningRate 0.3693   Epoch: 2   Global Step: 11280   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:03,787-Speed 4908.17 samples/sec   Loss 9.9949   LearningRate 0.3692   Epoch: 2   Global Step: 11290   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:12,039-Speed 4964.01 samples/sec   Loss 9.6109   LearningRate 0.3691   Epoch: 2   Global Step: 11300   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:20,259-Speed 4983.41 samples/sec   Loss 9.3828   LearningRate 0.3690   Epoch: 2   Global Step: 11310   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:28,484-Speed 4980.88 samples/sec   Loss 9.2549   LearningRate 0.3689   Epoch: 2   Global Step: 11320   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:36,681-Speed 4997.58 samples/sec   Loss 9.1888   LearningRate 0.3688   Epoch: 2   Global Step: 11330   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:44,937-Speed 4961.63 samples/sec   Loss 9.1823   LearningRate 0.3687   Epoch: 2   Global Step: 11340   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:19:53,185-Speed 4967.11 samples/sec   Loss 9.2388   LearningRate 0.3686   Epoch: 2   Global Step: 11350   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:20:01,451-Speed 4955.36 samples/sec   Loss 9.1239   LearningRate 0.3685   Epoch: 2   Global Step: 11360   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:20:09,687-Speed 4973.80 samples/sec   Loss 9.1548   LearningRate 0.3684   Epoch: 2   Global Step: 11370   Fp16 Grad Scale: 16384   Required: 17 hours
Training: 2022-01-17 00:20:17,785-Speed 5059.19 samples/sec   Loss 9.0963   LearningRate 0.3683   Epoch: 2   Global Step: 11380   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:20:25,894-Speed 5051.64 samples/sec   Loss 9.1281   LearningRate 0.3682   Epoch: 2   Global Step: 11390   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:20:34,078-Speed 5005.69 samples/sec   Loss 9.0678   LearningRate 0.3681   Epoch: 2   Global Step: 11400   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:20:42,254-Speed 5010.04 samples/sec   Loss 9.0897   LearningRate 0.3680   Epoch: 2   Global Step: 11410   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:20:50,492-Speed 4972.86 samples/sec   Loss 9.0864   LearningRate 0.3679   Epoch: 2   Global Step: 11420   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:20:58,769-Speed 4948.95 samples/sec   Loss 9.1022   LearningRate 0.3678   Epoch: 2   Global Step: 11430   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:21:07,427-Speed 4731.95 samples/sec   Loss 9.0395   LearningRate 0.3677   Epoch: 2   Global Step: 11440   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:21:15,630-Speed 4993.88 samples/sec   Loss 9.0341   LearningRate 0.3676   Epoch: 2   Global Step: 11450   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:21:23,812-Speed 5006.88 samples/sec   Loss 9.0599   LearningRate 0.3675   Epoch: 2   Global Step: 11460   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:21:32,015-Speed 4993.92 samples/sec   Loss 9.0801   LearningRate 0.3674   Epoch: 2   Global Step: 11470   Fp16 Grad Scale: 32768   Required: 17 hours
Training: 2022-01-17 00:21:40,480-Speed 4839.34 samples/sec   Loss 9.0612   LearningRate 0.3673   Epoch: 2   Global Step: 11480   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:21:48,951-Speed 4835.55 samples/sec   Loss 9.1947   LearningRate 0.3672   Epoch: 2   Global Step: 11490   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:21:57,156-Speed 4993.12 samples/sec   Loss 9.1688   LearningRate 0.3671   Epoch: 2   Global Step: 11500   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:05,341-Speed 5004.52 samples/sec   Loss 9.0287   LearningRate 0.3670   Epoch: 2   Global Step: 11510   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:13,447-Speed 5053.99 samples/sec   Loss 9.0629   LearningRate 0.3669   Epoch: 2   Global Step: 11520   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:21,661-Speed 4987.53 samples/sec   Loss 9.0679   LearningRate 0.3668   Epoch: 2   Global Step: 11530   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:29,829-Speed 5015.59 samples/sec   Loss 9.0016   LearningRate 0.3667   Epoch: 2   Global Step: 11540   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:37,980-Speed 5025.18 samples/sec   Loss 9.0394   LearningRate 0.3666   Epoch: 2   Global Step: 11550   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:46,112-Speed 5038.01 samples/sec   Loss 9.1017   LearningRate 0.3665   Epoch: 2   Global Step: 11560   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:22:54,436-Speed 4920.97 samples/sec   Loss 9.0572   LearningRate 0.3664   Epoch: 2   Global Step: 11570   Fp16 Grad Scale: 65536   Required: 17 hours
Training: 2022-01-17 00:23:02,788-Speed 4905.22 samples/sec   Loss 9.0436   LearningRate 0.3663   Epoch: 2   Global Step: 11580   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:23:10,941-Speed 5024.26 samples/sec   Loss 8.9881   LearningRate 0.3662   Epoch: 2   Global Step: 11590   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:23:19,272-Speed 4917.15 samples/sec   Loss 9.0680   LearningRate 0.3661   Epoch: 2   Global Step: 11600   Fp16 Grad Scale: 131072   Required: 17 hours
Training: 2022-01-17 00:23:27,612-Speed 4912.38 samples/sec   Loss 9.0078   LearningRate 0.3660   Epoch: 2   Global Step: 11610   Fp16 Grad Scale: 131072   Required: 17 hours
