Training: 2022-04-11 10:17:26,645-rank_id: 0
Training: 2022-04-11 10:58:18,578-Speed 5532.65 samples/sec   Loss 10.9387   LearningRate 0.0802   Epoch: 2   Global Step: 10550   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:20,461-Speed 5440.82 samples/sec   Loss 10.8568   LearningRate 0.0802   Epoch: 2   Global Step: 10560   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:22,285-Speed 5616.47 samples/sec   Loss 10.8439   LearningRate 0.0802   Epoch: 2   Global Step: 10570   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:24,124-Speed 5572.52 samples/sec   Loss 10.9868   LearningRate 0.0802   Epoch: 2   Global Step: 10580   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:25,959-Speed 5580.89 samples/sec   Loss 10.8578   LearningRate 0.0802   Epoch: 2   Global Step: 10590   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:27,773-Speed 5647.18 samples/sec   Loss 10.7951   LearningRate 0.0801   Epoch: 2   Global Step: 10600   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:29,601-Speed 5605.71 samples/sec   Loss 10.8886   LearningRate 0.0801   Epoch: 2   Global Step: 10610   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:31,419-Speed 5636.39 samples/sec   Loss 10.9178   LearningRate 0.0801   Epoch: 2   Global Step: 10620   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:33,237-Speed 5635.11 samples/sec   Loss 10.8221   LearningRate 0.0801   Epoch: 2   Global Step: 10630   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:35,048-Speed 5657.07 samples/sec   Loss 10.8386   LearningRate 0.0801   Epoch: 2   Global Step: 10640   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:36,851-Speed 5681.04 samples/sec   Loss 11.0019   LearningRate 0.0801   Epoch: 2   Global Step: 10650   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:38,704-Speed 5530.69 samples/sec   Loss 10.7744   LearningRate 0.0800   Epoch: 2   Global Step: 10660   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:40,514-Speed 5661.12 samples/sec   Loss 10.8629   LearningRate 0.0800   Epoch: 2   Global Step: 10670   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:42,363-Speed 5539.29 samples/sec   Loss 11.0091   LearningRate 0.0800   Epoch: 2   Global Step: 10680   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:44,183-Speed 5630.50 samples/sec   Loss 11.0246   LearningRate 0.0800   Epoch: 2   Global Step: 10690   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:45,992-Speed 5663.94 samples/sec   Loss 11.0382   LearningRate 0.0800   Epoch: 2   Global Step: 10700   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:47,823-Speed 5593.63 samples/sec   Loss 10.9172   LearningRate 0.0799   Epoch: 2   Global Step: 10710   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:49,641-Speed 5634.82 samples/sec   Loss 11.0299   LearningRate 0.0799   Epoch: 2   Global Step: 10720   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:51,451-Speed 5659.80 samples/sec   Loss 10.9407   LearningRate 0.0799   Epoch: 2   Global Step: 10730   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:53,298-Speed 5548.65 samples/sec   Loss 10.9434   LearningRate 0.0799   Epoch: 2   Global Step: 10740   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:58:55,141-Speed 5557.94 samples/sec   Loss 11.0094   LearningRate 0.0799   Epoch: 2   Global Step: 10750   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:56,947-Speed 5672.70 samples/sec   Loss 10.7443   LearningRate 0.0799   Epoch: 2   Global Step: 10760   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:58:58,784-Speed 5576.04 samples/sec   Loss 10.9317   LearningRate 0.0798   Epoch: 2   Global Step: 10770   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:00,614-Speed 5599.86 samples/sec   Loss 11.0744   LearningRate 0.0798   Epoch: 2   Global Step: 10780   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:02,419-Speed 5678.03 samples/sec   Loss 10.9402   LearningRate 0.0798   Epoch: 2   Global Step: 10790   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:04,223-Speed 5677.57 samples/sec   Loss 10.8177   LearningRate 0.0798   Epoch: 2   Global Step: 10800   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:06,065-Speed 5560.25 samples/sec   Loss 10.8487   LearningRate 0.0798   Epoch: 2   Global Step: 10810   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:07,884-Speed 5634.77 samples/sec   Loss 11.1048   LearningRate 0.0798   Epoch: 2   Global Step: 10820   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:09,740-Speed 5521.18 samples/sec   Loss 10.9379   LearningRate 0.0797   Epoch: 2   Global Step: 10830   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:11,618-Speed 5454.32 samples/sec   Loss 10.8515   LearningRate 0.0797   Epoch: 2   Global Step: 10840   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:13,428-Speed 5660.90 samples/sec   Loss 10.8613   LearningRate 0.0797   Epoch: 2   Global Step: 10850   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:15,259-Speed 5595.45 samples/sec   Loss 11.0316   LearningRate 0.0797   Epoch: 2   Global Step: 10860   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:17,138-Speed 5451.56 samples/sec   Loss 10.7536   LearningRate 0.0797   Epoch: 2   Global Step: 10870   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:18,959-Speed 5625.27 samples/sec   Loss 10.7949   LearningRate 0.0796   Epoch: 2   Global Step: 10880   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:20,805-Speed 5552.45 samples/sec   Loss 10.8597   LearningRate 0.0796   Epoch: 2   Global Step: 10890   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:22,615-Speed 5659.45 samples/sec   Loss 10.8825   LearningRate 0.0796   Epoch: 2   Global Step: 10900   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:24,483-Speed 5484.24 samples/sec   Loss 11.0401   LearningRate 0.0796   Epoch: 2   Global Step: 10910   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:26,300-Speed 5638.61 samples/sec   Loss 10.8538   LearningRate 0.0796   Epoch: 2   Global Step: 10920   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:28,131-Speed 5596.39 samples/sec   Loss 10.8505   LearningRate 0.0796   Epoch: 2   Global Step: 10930   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:29,983-Speed 5531.75 samples/sec   Loss 11.0514   LearningRate 0.0795   Epoch: 2   Global Step: 10940   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:31,833-Speed 5535.94 samples/sec   Loss 10.8038   LearningRate 0.0795   Epoch: 2   Global Step: 10950   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:33,641-Speed 5667.66 samples/sec   Loss 10.9510   LearningRate 0.0795   Epoch: 2   Global Step: 10960   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:35,471-Speed 5598.01 samples/sec   Loss 10.8496   LearningRate 0.0795   Epoch: 2   Global Step: 10970   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:37,279-Speed 5667.82 samples/sec   Loss 10.9952   LearningRate 0.0795   Epoch: 2   Global Step: 10980   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:39,114-Speed 5583.69 samples/sec   Loss 10.9900   LearningRate 0.0795   Epoch: 2   Global Step: 10990   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:40,930-Speed 5641.92 samples/sec   Loss 10.9581   LearningRate 0.0794   Epoch: 2   Global Step: 11000   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:42,784-Speed 5529.10 samples/sec   Loss 11.0176   LearningRate 0.0794   Epoch: 2   Global Step: 11010   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:44,592-Speed 5666.95 samples/sec   Loss 11.0167   LearningRate 0.0794   Epoch: 2   Global Step: 11020   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:46,417-Speed 5614.93 samples/sec   Loss 11.0250   LearningRate 0.0794   Epoch: 2   Global Step: 11030   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:48,233-Speed 5640.29 samples/sec   Loss 10.9033   LearningRate 0.0794   Epoch: 2   Global Step: 11040   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:50,044-Speed 5656.76 samples/sec   Loss 11.0729   LearningRate 0.0793   Epoch: 2   Global Step: 11050   Fp16 Grad Scale: 262144   Required: 6 hours
Training: 2022-04-11 10:59:51,920-Speed 5461.38 samples/sec   Loss 10.8672   LearningRate 0.0793   Epoch: 2   Global Step: 11060   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 10:59:53,735-Speed 5645.08 samples/sec   Loss 10.8274   LearningRate 0.0793   Epoch: 2   Global Step: 11070   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:59:55,627-Speed 5415.95 samples/sec   Loss 11.0687   LearningRate 0.0793   Epoch: 2   Global Step: 11080   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:59:57,440-Speed 5651.23 samples/sec   Loss 10.8795   LearningRate 0.0793   Epoch: 2   Global Step: 11090   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 10:59:59,273-Speed 5587.65 samples/sec   Loss 10.8208   LearningRate 0.0793   Epoch: 2   Global Step: 11100   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:01,098-Speed 5612.43 samples/sec   Loss 10.8442   LearningRate 0.0792   Epoch: 2   Global Step: 11110   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:02,950-Speed 5532.43 samples/sec   Loss 10.9444   LearningRate 0.0792   Epoch: 2   Global Step: 11120   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:04,764-Speed 5647.99 samples/sec   Loss 10.9898   LearningRate 0.0792   Epoch: 2   Global Step: 11130   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:06,586-Speed 5622.83 samples/sec   Loss 10.8858   LearningRate 0.0792   Epoch: 2   Global Step: 11140   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:08,415-Speed 5603.12 samples/sec   Loss 10.9190   LearningRate 0.0792   Epoch: 2   Global Step: 11150   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:10,228-Speed 5649.88 samples/sec   Loss 10.9349   LearningRate 0.0792   Epoch: 2   Global Step: 11160   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:00:12,060-Speed 5594.64 samples/sec   Loss 10.8825   LearningRate 0.0791   Epoch: 2   Global Step: 11170   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:13,903-Speed 5556.74 samples/sec   Loss 10.8739   LearningRate 0.0791   Epoch: 2   Global Step: 11180   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:15,717-Speed 5650.09 samples/sec   Loss 10.8690   LearningRate 0.0791   Epoch: 2   Global Step: 11190   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:17,575-Speed 5512.69 samples/sec   Loss 10.8599   LearningRate 0.0791   Epoch: 2   Global Step: 11200   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:19,398-Speed 5622.21 samples/sec   Loss 10.9907   LearningRate 0.0791   Epoch: 2   Global Step: 11210   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:21,204-Speed 5669.87 samples/sec   Loss 10.8815   LearningRate 0.0790   Epoch: 2   Global Step: 11220   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:23,018-Speed 5650.64 samples/sec   Loss 10.8990   LearningRate 0.0790   Epoch: 2   Global Step: 11230   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:24,876-Speed 5514.93 samples/sec   Loss 10.8905   LearningRate 0.0790   Epoch: 2   Global Step: 11240   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:26,687-Speed 5657.17 samples/sec   Loss 10.9895   LearningRate 0.0790   Epoch: 2   Global Step: 11250   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:28,556-Speed 5483.14 samples/sec   Loss 10.9642   LearningRate 0.0790   Epoch: 2   Global Step: 11260   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:30,365-Speed 5663.12 samples/sec   Loss 11.0745   LearningRate 0.0790   Epoch: 2   Global Step: 11270   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:32,199-Speed 5585.12 samples/sec   Loss 10.8470   LearningRate 0.0789   Epoch: 2   Global Step: 11280   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:34,009-Speed 5659.67 samples/sec   Loss 10.9754   LearningRate 0.0789   Epoch: 2   Global Step: 11290   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:35,815-Speed 5675.08 samples/sec   Loss 10.8640   LearningRate 0.0789   Epoch: 2   Global Step: 11300   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:37,678-Speed 5499.15 samples/sec   Loss 10.8083   LearningRate 0.0789   Epoch: 2   Global Step: 11310   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:39,498-Speed 5627.29 samples/sec   Loss 10.8530   LearningRate 0.0789   Epoch: 2   Global Step: 11320   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:41,363-Speed 5495.12 samples/sec   Loss 10.8023   LearningRate 0.0789   Epoch: 2   Global Step: 11330   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:43,187-Speed 5616.56 samples/sec   Loss 11.0187   LearningRate 0.0788   Epoch: 2   Global Step: 11340   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:45,042-Speed 5523.35 samples/sec   Loss 10.9112   LearningRate 0.0788   Epoch: 2   Global Step: 11350   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:46,864-Speed 5621.61 samples/sec   Loss 10.8199   LearningRate 0.0788   Epoch: 2   Global Step: 11360   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:48,683-Speed 5635.12 samples/sec   Loss 10.7629   LearningRate 0.0788   Epoch: 2   Global Step: 11370   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:50,506-Speed 5622.04 samples/sec   Loss 10.7965   LearningRate 0.0788   Epoch: 2   Global Step: 11380   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:52,316-Speed 5661.18 samples/sec   Loss 11.0544   LearningRate 0.0787   Epoch: 2   Global Step: 11390   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:54,184-Speed 5485.12 samples/sec   Loss 11.0171   LearningRate 0.0787   Epoch: 2   Global Step: 11400   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:56,003-Speed 5633.71 samples/sec   Loss 10.9338   LearningRate 0.0787   Epoch: 2   Global Step: 11410   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:57,808-Speed 5677.21 samples/sec   Loss 11.0658   LearningRate 0.0787   Epoch: 2   Global Step: 11420   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:00:59,660-Speed 5532.21 samples/sec   Loss 10.8703   LearningRate 0.0787   Epoch: 2   Global Step: 11430   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:01,471-Speed 5658.60 samples/sec   Loss 10.7047   LearningRate 0.0787   Epoch: 2   Global Step: 11440   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:03,301-Speed 5597.33 samples/sec   Loss 11.0785   LearningRate 0.0786   Epoch: 2   Global Step: 11450   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:05,132-Speed 5596.82 samples/sec   Loss 10.9350   LearningRate 0.0786   Epoch: 2   Global Step: 11460   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:06,978-Speed 5550.51 samples/sec   Loss 10.7847   LearningRate 0.0786   Epoch: 2   Global Step: 11470   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:08,782-Speed 5679.15 samples/sec   Loss 11.0867   LearningRate 0.0786   Epoch: 2   Global Step: 11480   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:10,596-Speed 5649.68 samples/sec   Loss 10.9988   LearningRate 0.0786   Epoch: 2   Global Step: 11490   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:12,447-Speed 5535.17 samples/sec   Loss 10.9107   LearningRate 0.0786   Epoch: 2   Global Step: 11500   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:14,263-Speed 5641.91 samples/sec   Loss 11.0429   LearningRate 0.0785   Epoch: 2   Global Step: 11510   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:16,108-Speed 5552.01 samples/sec   Loss 10.9685   LearningRate 0.0785   Epoch: 2   Global Step: 11520   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:17,920-Speed 5655.28 samples/sec   Loss 10.7218   LearningRate 0.0785   Epoch: 2   Global Step: 11530   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:19,788-Speed 5483.64 samples/sec   Loss 10.8217   LearningRate 0.0785   Epoch: 2   Global Step: 11540   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:21,592-Speed 5679.84 samples/sec   Loss 10.7811   LearningRate 0.0785   Epoch: 2   Global Step: 11550   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:23,397-Speed 5676.50 samples/sec   Loss 10.7625   LearningRate 0.0785   Epoch: 2   Global Step: 11560   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:25,228-Speed 5594.87 samples/sec   Loss 10.7891   LearningRate 0.0784   Epoch: 2   Global Step: 11570   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:27,032-Speed 5679.83 samples/sec   Loss 10.7629   LearningRate 0.0784   Epoch: 2   Global Step: 11580   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:28,842-Speed 5659.22 samples/sec   Loss 10.7186   LearningRate 0.0784   Epoch: 2   Global Step: 11590   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:30,691-Speed 5541.67 samples/sec   Loss 10.9326   LearningRate 0.0784   Epoch: 2   Global Step: 11600   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:32,505-Speed 5647.86 samples/sec   Loss 10.9604   LearningRate 0.0784   Epoch: 2   Global Step: 11610   Fp16 Grad Scale: 65536   Required: 6 hours
Training: 2022-04-11 11:01:34,315-Speed 5659.41 samples/sec   Loss 10.7845   LearningRate 0.0783   Epoch: 2   Global Step: 11620   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:36,151-Speed 5579.54 samples/sec   Loss 10.8868   LearningRate 0.0783   Epoch: 2   Global Step: 11630   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:37,959-Speed 5665.99 samples/sec   Loss 10.7978   LearningRate 0.0783   Epoch: 2   Global Step: 11640   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:39,763-Speed 5681.46 samples/sec   Loss 10.8024   LearningRate 0.0783   Epoch: 2   Global Step: 11650   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:41,610-Speed 5545.66 samples/sec   Loss 10.8556   LearningRate 0.0783   Epoch: 2   Global Step: 11660   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:43,416-Speed 5671.12 samples/sec   Loss 10.7521   LearningRate 0.0783   Epoch: 2   Global Step: 11670   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:45,235-Speed 5631.70 samples/sec   Loss 10.7035   LearningRate 0.0782   Epoch: 2   Global Step: 11680   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:47,067-Speed 5593.93 samples/sec   Loss 10.8777   LearningRate 0.0782   Epoch: 2   Global Step: 11690   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:48,881-Speed 5648.66 samples/sec   Loss 10.9212   LearningRate 0.0782   Epoch: 2   Global Step: 11700   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:50,683-Speed 5684.99 samples/sec   Loss 10.9078   LearningRate 0.0782   Epoch: 2   Global Step: 11710   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:52,497-Speed 5646.69 samples/sec   Loss 10.9283   LearningRate 0.0782   Epoch: 2   Global Step: 11720   Fp16 Grad Scale: 131072   Required: 6 hours
Training: 2022-04-11 11:01:54,324-Speed 5606.75 samples/sec   Loss 10.8292   LearningRate 0.0782   Epoch: 2   Global Step: 11730   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:01:56,135-Speed 5655.59 samples/sec   Loss 10.7382   LearningRate 0.0781   Epoch: 2   Global Step: 11740   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:01:57,961-Speed 5611.10 samples/sec   Loss 10.9490   LearningRate 0.0781   Epoch: 2   Global Step: 11750   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:01:59,777-Speed 5641.02 samples/sec   Loss 10.8564   LearningRate 0.0781   Epoch: 2   Global Step: 11760   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:01,591-Speed 5658.19 samples/sec   Loss 10.7119   LearningRate 0.0781   Epoch: 2   Global Step: 11770   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:03,423-Speed 5590.96 samples/sec   Loss 10.6929   LearningRate 0.0781   Epoch: 2   Global Step: 11780   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:05,241-Speed 5635.83 samples/sec   Loss 10.8463   LearningRate 0.0780   Epoch: 2   Global Step: 11790   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:07,048-Speed 5669.08 samples/sec   Loss 10.7058   LearningRate 0.0780   Epoch: 2   Global Step: 11800   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:08,886-Speed 5573.25 samples/sec   Loss 10.9077   LearningRate 0.0780   Epoch: 2   Global Step: 11810   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:10,691-Speed 5675.32 samples/sec   Loss 10.8853   LearningRate 0.0780   Epoch: 2   Global Step: 11820   Fp16 Grad Scale: 262144   Required: 5 hours
Training: 2022-04-11 11:02:12,488-Speed 5699.20 samples/sec   Loss 10.9163   LearningRate 0.0780   Epoch: 2   Global Step: 11830   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:14,326-Speed 5574.06 samples/sec   Loss 10.7939   LearningRate 0.0780   Epoch: 2   Global Step: 11840   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:16,141-Speed 5647.93 samples/sec   Loss 10.9000   LearningRate 0.0779   Epoch: 2   Global Step: 11850   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:18,000-Speed 5513.90 samples/sec   Loss 10.7967   LearningRate 0.0779   Epoch: 2   Global Step: 11860   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:19,808-Speed 5665.63 samples/sec   Loss 10.9241   LearningRate 0.0779   Epoch: 2   Global Step: 11870   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:21,630-Speed 5623.63 samples/sec   Loss 10.6826   LearningRate 0.0779   Epoch: 2   Global Step: 11880   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:23,439-Speed 5660.65 samples/sec   Loss 10.7957   LearningRate 0.0779   Epoch: 2   Global Step: 11890   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:25,269-Speed 5598.95 samples/sec   Loss 10.9247   LearningRate 0.0779   Epoch: 2   Global Step: 11900   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:27,084-Speed 5645.58 samples/sec   Loss 10.7837   LearningRate 0.0778   Epoch: 2   Global Step: 11910   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:28,894-Speed 5658.44 samples/sec   Loss 10.8484   LearningRate 0.0778   Epoch: 2   Global Step: 11920   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:30,708-Speed 5649.35 samples/sec   Loss 10.8752   LearningRate 0.0778   Epoch: 2   Global Step: 11930   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:32,578-Speed 5479.16 samples/sec   Loss 10.6911   LearningRate 0.0778   Epoch: 2   Global Step: 11940   Fp16 Grad Scale: 65536   Required: 5 hours
Training: 2022-04-11 11:02:34,390-Speed 5652.01 samples/sec   Loss 10.6911   LearningRate 0.0778   Epoch: 2   Global Step: 11950   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:36,234-Speed 5561.61 samples/sec   Loss 10.5788   LearningRate 0.0778   Epoch: 2   Global Step: 11960   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:38,070-Speed 5582.61 samples/sec   Loss 10.9517   LearningRate 0.0777   Epoch: 2   Global Step: 11970   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:39,912-Speed 5563.21 samples/sec   Loss 10.6974   LearningRate 0.0777   Epoch: 2   Global Step: 11980   Fp16 Grad Scale: 131072   Required: 5 hours
Training: 2022-04-11 11:02:41,731-Speed 5631.24 samples/sec   Loss 10.7780   LearningRate 0.0777   Epoch: 2   Global Step: 11990   Fp16 Grad Scale: 131072   Required: 5 hours
