Training: 2021-03-16 00:08:05,448-rank_id: 0
Training: 2021-03-16 09:46:18,400-Speed 3200.09 samples/sec   Loss 5.4554   Epoch: 5   Global Step: 85250   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:46:34,505-Speed 3179.23 samples/sec   Loss 5.4911   Epoch: 5   Global Step: 85300   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:46:50,346-Speed 3232.17 samples/sec   Loss 5.4705   Epoch: 5   Global Step: 85350   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:47:06,357-Speed 3198.08 samples/sec   Loss 5.4892   Epoch: 5   Global Step: 85400   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:47:22,129-Speed 3246.28 samples/sec   Loss 5.4762   Epoch: 5   Global Step: 85450   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:47:38,202-Speed 3185.55 samples/sec   Loss 5.4640   Epoch: 5   Global Step: 85500   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:47:54,091-Speed 3222.46 samples/sec   Loss 5.4718   Epoch: 5   Global Step: 85550   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:48:09,927-Speed 3233.33 samples/sec   Loss 5.5023   Epoch: 5   Global Step: 85600   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:48:25,757-Speed 3234.34 samples/sec   Loss 5.4978   Epoch: 5   Global Step: 85650   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:48:42,648-Speed 3031.31 samples/sec   Loss 5.4997   Epoch: 5   Global Step: 85700   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:48:58,575-Speed 3214.80 samples/sec   Loss 5.5388   Epoch: 5   Global Step: 85750   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:49:14,249-Speed 3266.56 samples/sec   Loss 5.4860   Epoch: 5   Global Step: 85800   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:49:30,314-Speed 3187.18 samples/sec   Loss 5.5585   Epoch: 5   Global Step: 85850   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:49:46,066-Speed 3250.54 samples/sec   Loss 5.4647   Epoch: 5   Global Step: 85900   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:50:01,768-Speed 3261.01 samples/sec   Loss 5.4695   Epoch: 5   Global Step: 85950   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:50:17,685-Speed 3216.80 samples/sec   Loss 5.4983   Epoch: 5   Global Step: 86000   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:51:10,784-[lfw][86000]XNorm: 22.793524
Training: 2021-03-16 09:51:10,784-[lfw][86000]Accuracy-Flip: 0.99683+-0.00217
Training: 2021-03-16 09:51:10,784-[lfw][86000]Accuracy-Highest: 0.99717
Training: 2021-03-16 09:52:12,549-[cfp_fp][86000]XNorm: 19.393418
Training: 2021-03-16 09:52:12,549-[cfp_fp][86000]Accuracy-Flip: 0.94771+-0.01163
Training: 2021-03-16 09:52:12,549-[cfp_fp][86000]Accuracy-Highest: 0.95457
Training: 2021-03-16 09:53:05,629-[agedb_30][86000]XNorm: 22.032263
Training: 2021-03-16 09:53:05,629-[agedb_30][86000]Accuracy-Flip: 0.96850+-0.00938
Training: 2021-03-16 09:53:05,629-[agedb_30][86000]Accuracy-Highest: 0.96850
Training: 2021-03-16 09:53:21,676-Speed 278.27 samples/sec   Loss 5.5653   Epoch: 5   Global Step: 86050   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:53:37,429-Speed 3250.40 samples/sec   Loss 5.5198   Epoch: 5   Global Step: 86100   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:53:53,490-Speed 3187.79 samples/sec   Loss 5.5461   Epoch: 5   Global Step: 86150   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:54:09,485-Speed 3201.13 samples/sec   Loss 5.5135   Epoch: 5   Global Step: 86200   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:54:25,610-Speed 3175.42 samples/sec   Loss 5.5547   Epoch: 5   Global Step: 86250   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:54:42,301-Speed 3067.57 samples/sec   Loss 5.5349   Epoch: 5   Global Step: 86300   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:54:58,066-Speed 3247.81 samples/sec   Loss 5.6174   Epoch: 5   Global Step: 86350   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:55:15,634-Speed 2914.45 samples/sec   Loss 5.5699   Epoch: 5   Global Step: 86400   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:55:32,583-Speed 3020.90 samples/sec   Loss 5.5524   Epoch: 5   Global Step: 86450   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:55:49,245-Speed 3072.99 samples/sec   Loss 5.5908   Epoch: 5   Global Step: 86500   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:56:05,110-Speed 3227.46 samples/sec   Loss 5.5072   Epoch: 5   Global Step: 86550   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:56:20,938-Speed 3234.74 samples/sec   Loss 5.5594   Epoch: 5   Global Step: 86600   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:56:36,719-Speed 3244.45 samples/sec   Loss 5.5900   Epoch: 5   Global Step: 86650   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:56:52,796-Speed 3184.83 samples/sec   Loss 5.5808   Epoch: 5   Global Step: 86700   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:57:08,683-Speed 3222.94 samples/sec   Loss 5.5179   Epoch: 5   Global Step: 86750   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:57:24,656-Speed 3205.58 samples/sec   Loss 5.5759   Epoch: 5   Global Step: 86800   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:57:40,511-Speed 3229.29 samples/sec   Loss 5.6079   Epoch: 5   Global Step: 86850   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:57:56,540-Speed 3194.29 samples/sec   Loss 5.5790   Epoch: 5   Global Step: 86900   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:58:12,251-Speed 3258.91 samples/sec   Loss 5.5991   Epoch: 5   Global Step: 86950   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:58:28,164-Speed 3217.75 samples/sec   Loss 5.6190   Epoch: 5   Global Step: 87000   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:58:45,397-Speed 2971.08 samples/sec   Loss 5.5981   Epoch: 5   Global Step: 87050   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:59:01,346-Speed 3210.34 samples/sec   Loss 5.6152   Epoch: 5   Global Step: 87100   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:59:18,250-Speed 3028.90 samples/sec   Loss 5.5826   Epoch: 5   Global Step: 87150   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:59:34,022-Speed 3246.43 samples/sec   Loss 5.6045   Epoch: 5   Global Step: 87200   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 09:59:49,811-Speed 3242.76 samples/sec   Loss 5.5803   Epoch: 5   Global Step: 87250   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:00:05,494-Speed 3264.88 samples/sec   Loss 5.6113   Epoch: 5   Global Step: 87300   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:00:21,483-Speed 3202.22 samples/sec   Loss 5.5525   Epoch: 5   Global Step: 87350   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:00:37,470-Speed 3202.71 samples/sec   Loss 5.5741   Epoch: 5   Global Step: 87400   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:00:53,588-Speed 3176.64 samples/sec   Loss 5.7105   Epoch: 5   Global Step: 87450   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:01:09,534-Speed 3210.90 samples/sec   Loss 5.6015   Epoch: 5   Global Step: 87500   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:01:25,304-Speed 3246.90 samples/sec   Loss 5.5799   Epoch: 5   Global Step: 87550   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:01:41,060-Speed 3249.63 samples/sec   Loss 5.5844   Epoch: 5   Global Step: 87600   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:01:56,933-Speed 3225.73 samples/sec   Loss 5.6057   Epoch: 5   Global Step: 87650   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:02:12,841-Speed 3218.49 samples/sec   Loss 5.5699   Epoch: 5   Global Step: 87700   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:02:28,787-Speed 3211.08 samples/sec   Loss 5.6048   Epoch: 5   Global Step: 87750   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:02:45,820-Speed 3005.86 samples/sec   Loss 5.6614   Epoch: 5   Global Step: 87800   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:03:01,752-Speed 3213.85 samples/sec   Loss 5.6149   Epoch: 5   Global Step: 87850   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:03:17,736-Speed 3203.25 samples/sec   Loss 5.6895   Epoch: 5   Global Step: 87900   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:03:33,453-Speed 3257.66 samples/sec   Loss 5.6531   Epoch: 5   Global Step: 87950   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:03:49,494-Speed 3192.02 samples/sec   Loss 5.6356   Epoch: 5   Global Step: 88000   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:04:42,624-[lfw][88000]XNorm: 22.821369
Training: 2021-03-16 10:04:42,625-[lfw][88000]Accuracy-Flip: 0.99633+-0.00332
Training: 2021-03-16 10:04:42,625-[lfw][88000]Accuracy-Highest: 0.99717
Training: 2021-03-16 10:05:44,678-[cfp_fp][88000]XNorm: 19.879451
Training: 2021-03-16 10:05:44,678-[cfp_fp][88000]Accuracy-Flip: 0.95529+-0.00881
Training: 2021-03-16 10:05:44,678-[cfp_fp][88000]Accuracy-Highest: 0.95529
Training: 2021-03-16 10:06:38,168-[agedb_30][88000]XNorm: 22.392394
Training: 2021-03-16 10:06:38,168-[agedb_30][88000]Accuracy-Flip: 0.96100+-0.01062
Training: 2021-03-16 10:06:38,168-[agedb_30][88000]Accuracy-Highest: 0.96850
Training: 2021-03-16 10:06:54,354-Speed 276.97 samples/sec   Loss 5.6553   Epoch: 5   Global Step: 88050   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:07:10,043-Speed 3263.38 samples/sec   Loss 5.7163   Epoch: 5   Global Step: 88100   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:07:26,078-Speed 3193.13 samples/sec   Loss 5.6828   Epoch: 5   Global Step: 88150   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:07:42,100-Speed 3195.69 samples/sec   Loss 5.6452   Epoch: 5   Global Step: 88200   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:07:58,216-Speed 3177.15 samples/sec   Loss 5.5862   Epoch: 5   Global Step: 88250   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:08:13,974-Speed 3249.27 samples/sec   Loss 5.6430   Epoch: 5   Global Step: 88300   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:08:29,814-Speed 3232.42 samples/sec   Loss 5.6344   Epoch: 5   Global Step: 88350   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:08:45,828-Speed 3197.24 samples/sec   Loss 5.6073   Epoch: 5   Global Step: 88400   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:09:02,497-Speed 3071.68 samples/sec   Loss 5.6256   Epoch: 5   Global Step: 88450   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:09:19,153-Speed 3074.11 samples/sec   Loss 5.6429   Epoch: 5   Global Step: 88500   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:09:36,114-Speed 3018.77 samples/sec   Loss 5.6631   Epoch: 5   Global Step: 88550   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:09:53,026-Speed 3027.45 samples/sec   Loss 5.6894   Epoch: 5   Global Step: 88600   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:10:09,926-Speed 3029.61 samples/sec   Loss 5.6940   Epoch: 5   Global Step: 88650   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:10:26,076-Speed 3170.45 samples/sec   Loss 5.6647   Epoch: 5   Global Step: 88700   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:10:42,016-Speed 3212.24 samples/sec   Loss 5.6457   Epoch: 5   Global Step: 88750   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:10:57,814-Speed 3240.97 samples/sec   Loss 5.6492   Epoch: 5   Global Step: 88800   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:11:13,567-Speed 3250.17 samples/sec   Loss 5.5968   Epoch: 5   Global Step: 88850   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:11:29,462-Speed 3221.29 samples/sec   Loss 5.6085   Epoch: 5   Global Step: 88900   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:11:45,263-Speed 3240.35 samples/sec   Loss 5.6861   Epoch: 5   Global Step: 88950   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:12:01,389-Speed 3175.08 samples/sec   Loss 5.6871   Epoch: 5   Global Step: 89000   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:12:17,067-Speed 3265.92 samples/sec   Loss 5.6361   Epoch: 5   Global Step: 89050   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:12:33,089-Speed 3195.73 samples/sec   Loss 5.6826   Epoch: 5   Global Step: 89100   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:12:48,821-Speed 3254.51 samples/sec   Loss 5.6569   Epoch: 5   Global Step: 89150   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:13:05,715-Speed 3030.85 samples/sec   Loss 5.6468   Epoch: 5   Global Step: 89200   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:13:22,333-Speed 3081.06 samples/sec   Loss 5.6718   Epoch: 5   Global Step: 89250   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:13:38,461-Speed 3174.78 samples/sec   Loss 5.6226   Epoch: 5   Global Step: 89300   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:13:54,579-Speed 3176.53 samples/sec   Loss 5.6746   Epoch: 5   Global Step: 89350   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:14:10,562-Speed 3203.58 samples/sec   Loss 5.6844   Epoch: 5   Global Step: 89400   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:14:26,663-Speed 3179.94 samples/sec   Loss 5.7197   Epoch: 5   Global Step: 89450   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:14:42,697-Speed 3193.39 samples/sec   Loss 5.6508   Epoch: 5   Global Step: 89500   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:14:58,949-Speed 3150.53 samples/sec   Loss 5.6655   Epoch: 5   Global Step: 89550   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:15:14,760-Speed 3238.36 samples/sec   Loss 5.6847   Epoch: 5   Global Step: 89600   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:15:30,989-Speed 3154.89 samples/sec   Loss 5.6997   Epoch: 5   Global Step: 89650   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:15:47,055-Speed 3186.89 samples/sec   Loss 5.6034   Epoch: 5   Global Step: 89700   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:16:03,015-Speed 3208.17 samples/sec   Loss 5.6535   Epoch: 5   Global Step: 89750   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:16:18,969-Speed 3209.20 samples/sec   Loss 5.6344   Epoch: 5   Global Step: 89800   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:16:34,745-Speed 3245.68 samples/sec   Loss 5.6971   Epoch: 5   Global Step: 89850   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:16:50,526-Speed 3244.46 samples/sec   Loss 5.6705   Epoch: 5   Global Step: 89900   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:17:07,330-Speed 3046.97 samples/sec   Loss 5.6701   Epoch: 5   Global Step: 89950   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:17:23,417-Speed 3182.89 samples/sec   Loss 5.5792   Epoch: 5   Global Step: 90000   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:18:16,497-[lfw][90000]XNorm: 24.148110
Training: 2021-03-16 10:18:16,497-[lfw][90000]Accuracy-Flip: 0.99600+-0.00271
Training: 2021-03-16 10:18:16,497-[lfw][90000]Accuracy-Highest: 0.99717
Training: 2021-03-16 10:19:18,050-[cfp_fp][90000]XNorm: 20.933203
Training: 2021-03-16 10:19:18,050-[cfp_fp][90000]Accuracy-Flip: 0.95757+-0.00988
Training: 2021-03-16 10:19:18,050-[cfp_fp][90000]Accuracy-Highest: 0.95757
Training: 2021-03-16 10:20:11,493-[agedb_30][90000]XNorm: 23.658337
Training: 2021-03-16 10:20:11,493-[agedb_30][90000]Accuracy-Flip: 0.96450+-0.00723
Training: 2021-03-16 10:20:11,493-[agedb_30][90000]Accuracy-Highest: 0.96850
Training: 2021-03-16 10:20:27,491-Speed 278.15 samples/sec   Loss 5.7000   Epoch: 5   Global Step: 90050   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:20:43,380-Speed 3222.54 samples/sec   Loss 5.6499   Epoch: 5   Global Step: 90100   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:20:59,124-Speed 3252.13 samples/sec   Loss 5.6185   Epoch: 5   Global Step: 90150   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:21:15,162-Speed 3192.42 samples/sec   Loss 5.6077   Epoch: 5   Global Step: 90200   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:21:31,005-Speed 3231.94 samples/sec   Loss 5.7134   Epoch: 5   Global Step: 90250   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:21:46,795-Speed 3242.63 samples/sec   Loss 5.6977   Epoch: 5   Global Step: 90300   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:22:02,690-Speed 3221.16 samples/sec   Loss 5.7020   Epoch: 5   Global Step: 90350   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:22:18,580-Speed 3222.33 samples/sec   Loss 5.7001   Epoch: 5   Global Step: 90400   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:22:34,794-Speed 3157.86 samples/sec   Loss 5.6835   Epoch: 5   Global Step: 90450   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:22:50,662-Speed 3226.68 samples/sec   Loss 5.7079   Epoch: 5   Global Step: 90500   Fp16 Grad Scale: 16384   Required: 28 hours
Training: 2021-03-16 10:23:06,835-Speed 3165.98 samples/sec   Loss 5.6624   Epoch: 5   Global Step: 90550   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:23:23,710-Speed 3034.10 samples/sec   Loss 5.6004   Epoch: 5   Global Step: 90600   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:23:39,687-Speed 3204.64 samples/sec   Loss 5.6431   Epoch: 5   Global Step: 90650   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:23:56,492-Speed 3046.81 samples/sec   Loss 5.6738   Epoch: 5   Global Step: 90700   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:24:12,591-Speed 3180.47 samples/sec   Loss 5.6365   Epoch: 5   Global Step: 90750   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:24:30,148-Speed 2916.32 samples/sec   Loss 5.6653   Epoch: 5   Global Step: 90800   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:24:46,180-Speed 3193.74 samples/sec   Loss 5.6153   Epoch: 5   Global Step: 90850   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:25:02,249-Speed 3186.25 samples/sec   Loss 5.6571   Epoch: 5   Global Step: 90900   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:25:18,217-Speed 3206.48 samples/sec   Loss 5.6376   Epoch: 5   Global Step: 90950   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:25:34,116-Speed 3220.60 samples/sec   Loss 5.6873   Epoch: 5   Global Step: 91000   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:25:49,911-Speed 3241.46 samples/sec   Loss 5.6887   Epoch: 5   Global Step: 91050   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:26:06,149-Speed 3153.22 samples/sec   Loss 5.6410   Epoch: 5   Global Step: 91100   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:26:22,323-Speed 3165.64 samples/sec   Loss 5.6533   Epoch: 5   Global Step: 91150   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:26:38,355-Speed 3193.83 samples/sec   Loss 5.6681   Epoch: 5   Global Step: 91200   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:26:54,314-Speed 3208.19 samples/sec   Loss 5.6628   Epoch: 5   Global Step: 91250   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:27:10,646-Speed 3135.12 samples/sec   Loss 5.7143   Epoch: 5   Global Step: 91300   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:27:26,424-Speed 3245.14 samples/sec   Loss 5.7047   Epoch: 5   Global Step: 91350   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:27:42,337-Speed 3217.50 samples/sec   Loss 5.6986   Epoch: 5   Global Step: 91400   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:27:59,998-Speed 2899.18 samples/sec   Loss 5.7109   Epoch: 5   Global Step: 91450   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:28:15,882-Speed 3223.49 samples/sec   Loss 5.7570   Epoch: 5   Global Step: 91500   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:28:31,787-Speed 3219.14 samples/sec   Loss 5.7364   Epoch: 5   Global Step: 91550   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:28:47,546-Speed 3249.07 samples/sec   Loss 5.6892   Epoch: 5   Global Step: 91600   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:29:03,439-Speed 3221.72 samples/sec   Loss 5.7038   Epoch: 5   Global Step: 91650   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:29:19,472-Speed 3193.39 samples/sec   Loss 5.6811   Epoch: 5   Global Step: 91700   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:29:35,709-Speed 3153.40 samples/sec   Loss 5.7237   Epoch: 5   Global Step: 91750   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:29:51,903-Speed 3161.74 samples/sec   Loss 5.6469   Epoch: 5   Global Step: 91800   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:30:07,877-Speed 3205.26 samples/sec   Loss 5.6666   Epoch: 5   Global Step: 91850   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:30:23,693-Speed 3237.44 samples/sec   Loss 5.6306   Epoch: 5   Global Step: 91900   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:30:39,715-Speed 3195.71 samples/sec   Loss 5.6668   Epoch: 5   Global Step: 91950   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:30:55,804-Speed 3182.44 samples/sec   Loss 5.6997   Epoch: 5   Global Step: 92000   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:31:49,164-[lfw][92000]XNorm: 23.354356
Training: 2021-03-16 10:31:49,165-[lfw][92000]Accuracy-Flip: 0.99700+-0.00221
Training: 2021-03-16 10:31:49,165-[lfw][92000]Accuracy-Highest: 0.99717
Training: 2021-03-16 10:32:51,227-[cfp_fp][92000]XNorm: 20.268730
Training: 2021-03-16 10:32:51,228-[cfp_fp][92000]Accuracy-Flip: 0.95186+-0.00764
Training: 2021-03-16 10:32:51,228-[cfp_fp][92000]Accuracy-Highest: 0.95757
Training: 2021-03-16 10:33:44,395-[agedb_30][92000]XNorm: 22.712846
Training: 2021-03-16 10:33:44,395-[agedb_30][92000]Accuracy-Flip: 0.96483+-0.00787
Training: 2021-03-16 10:33:44,395-[agedb_30][92000]Accuracy-Highest: 0.96850
Training: 2021-03-16 10:34:01,116-Speed 276.29 samples/sec   Loss 5.7196   Epoch: 5   Global Step: 92050   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:34:17,260-Speed 3171.50 samples/sec   Loss 5.7348   Epoch: 5   Global Step: 92100   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:34:33,068-Speed 3238.95 samples/sec   Loss 5.6760   Epoch: 5   Global Step: 92150   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:34:49,077-Speed 3198.30 samples/sec   Loss 5.6931   Epoch: 5   Global Step: 92200   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:35:05,097-Speed 3196.15 samples/sec   Loss 5.6702   Epoch: 5   Global Step: 92250   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:35:20,978-Speed 3223.95 samples/sec   Loss 5.6629   Epoch: 5   Global Step: 92300   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:35:37,015-Speed 3192.78 samples/sec   Loss 5.7051   Epoch: 5   Global Step: 92350   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:35:53,119-Speed 3179.48 samples/sec   Loss 5.6916   Epoch: 5   Global Step: 92400   Fp16 Grad Scale: 16384   Required: 27 hours
Training: 2021-03-16 10:36:09,005-Speed 3222.97 samples/sec   Loss 5.7114   Epoch: 5   Global Step: 92450   Fp16 Grad Scale: 16384   Required: 27 hours
