Training: 2022-01-07 17:13:51,071-rank_id: 0
Training: 2022-01-08 06:11:35,496-Speed 5494.61 samples/sec   Loss 8.6615   LearningRate 0.1889   Epoch: 4   Global Step: 51060   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:11:42,986-Speed 5468.69 samples/sec   Loss 8.7769   LearningRate 0.1888   Epoch: 4   Global Step: 51070   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:11:50,544-Speed 5420.79 samples/sec   Loss 8.7344   LearningRate 0.1888   Epoch: 4   Global Step: 51080   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:11:58,070-Speed 5442.64 samples/sec   Loss 8.6173   LearningRate 0.1888   Epoch: 4   Global Step: 51090   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:05,555-Speed 5473.25 samples/sec   Loss 8.6905   LearningRate 0.1888   Epoch: 4   Global Step: 51100   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:13,104-Speed 5426.58 samples/sec   Loss 8.7427   LearningRate 0.1888   Epoch: 4   Global Step: 51110   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:20,667-Speed 5416.19 samples/sec   Loss 8.7063   LearningRate 0.1887   Epoch: 4   Global Step: 51120   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:28,228-Speed 5418.05 samples/sec   Loss 8.7300   LearningRate 0.1887   Epoch: 4   Global Step: 51130   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:35,782-Speed 5423.33 samples/sec   Loss 8.6813   LearningRate 0.1887   Epoch: 4   Global Step: 51140   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:43,281-Speed 5462.67 samples/sec   Loss 8.7641   LearningRate 0.1887   Epoch: 4   Global Step: 51150   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:50,862-Speed 5403.42 samples/sec   Loss 8.7423   LearningRate 0.1886   Epoch: 4   Global Step: 51160   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:12:58,367-Speed 5458.57 samples/sec   Loss 8.6851   LearningRate 0.1886   Epoch: 4   Global Step: 51170   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:13:05,935-Speed 5413.02 samples/sec   Loss 8.6860   LearningRate 0.1886   Epoch: 4   Global Step: 51180   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:13,447-Speed 5453.18 samples/sec   Loss 8.7385   LearningRate 0.1886   Epoch: 4   Global Step: 51190   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:21,004-Speed 5420.92 samples/sec   Loss 8.7175   LearningRate 0.1885   Epoch: 4   Global Step: 51200   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:28,530-Speed 5443.30 samples/sec   Loss 8.6703   LearningRate 0.1885   Epoch: 4   Global Step: 51210   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:36,066-Speed 5436.21 samples/sec   Loss 8.7125   LearningRate 0.1885   Epoch: 4   Global Step: 51220   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:43,560-Speed 5466.06 samples/sec   Loss 8.6925   LearningRate 0.1885   Epoch: 4   Global Step: 51230   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:51,055-Speed 5465.11 samples/sec   Loss 8.6500   LearningRate 0.1884   Epoch: 4   Global Step: 51240   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:13:58,529-Speed 5481.10 samples/sec   Loss 8.7238   LearningRate 0.1884   Epoch: 4   Global Step: 51250   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:14:06,111-Speed 5403.81 samples/sec   Loss 8.7025   LearningRate 0.1884   Epoch: 4   Global Step: 51260   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:14:13,638-Speed 5442.01 samples/sec   Loss 8.6912   LearningRate 0.1884   Epoch: 4   Global Step: 51270   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:14:21,126-Speed 5470.93 samples/sec   Loss 8.6354   LearningRate 0.1883   Epoch: 4   Global Step: 51280   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:14:28,695-Speed 5412.07 samples/sec   Loss 8.7119   LearningRate 0.1883   Epoch: 4   Global Step: 51290   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:14:36,174-Speed 5477.70 samples/sec   Loss 8.6544   LearningRate 0.1883   Epoch: 4   Global Step: 51300   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:14:43,652-Speed 5477.93 samples/sec   Loss 8.7056   LearningRate 0.1883   Epoch: 4   Global Step: 51310   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:14:51,102-Speed 5498.28 samples/sec   Loss 8.7550   LearningRate 0.1882   Epoch: 4   Global Step: 51320   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:14:58,697-Speed 5394.16 samples/sec   Loss 8.7411   LearningRate 0.1882   Epoch: 4   Global Step: 51330   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:15:06,194-Speed 5464.34 samples/sec   Loss 8.6707   LearningRate 0.1882   Epoch: 4   Global Step: 51340   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:15:13,711-Speed 5449.82 samples/sec   Loss 8.6696   LearningRate 0.1882   Epoch: 4   Global Step: 51350   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:15:21,247-Speed 5435.12 samples/sec   Loss 8.7262   LearningRate 0.1881   Epoch: 4   Global Step: 51360   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:15:28,796-Speed 5427.03 samples/sec   Loss 8.7770   LearningRate 0.1881   Epoch: 4   Global Step: 51370   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:15:36,216-Speed 5521.23 samples/sec   Loss 8.7030   LearningRate 0.1881   Epoch: 4   Global Step: 51380   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:15:43,715-Speed 5462.64 samples/sec   Loss 8.6659   LearningRate 0.1881   Epoch: 4   Global Step: 51390   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:15:51,238-Speed 5445.52 samples/sec   Loss 8.6905   LearningRate 0.1881   Epoch: 4   Global Step: 51400   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:15:58,747-Speed 5455.08 samples/sec   Loss 8.6723   LearningRate 0.1880   Epoch: 4   Global Step: 51410   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:06,377-Speed 5369.13 samples/sec   Loss 8.7027   LearningRate 0.1880   Epoch: 4   Global Step: 51420   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:13,941-Speed 5415.65 samples/sec   Loss 8.6628   LearningRate 0.1880   Epoch: 4   Global Step: 51430   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:21,468-Speed 5442.99 samples/sec   Loss 8.6551   LearningRate 0.1880   Epoch: 4   Global Step: 51440   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:29,052-Speed 5401.45 samples/sec   Loss 8.7079   LearningRate 0.1879   Epoch: 4   Global Step: 51450   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:36,575-Speed 5445.21 samples/sec   Loss 8.6628   LearningRate 0.1879   Epoch: 4   Global Step: 51460   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:44,040-Speed 5487.49 samples/sec   Loss 8.6983   LearningRate 0.1879   Epoch: 4   Global Step: 51470   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:16:51,524-Speed 5473.74 samples/sec   Loss 8.6829   LearningRate 0.1879   Epoch: 4   Global Step: 51480   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:16:59,071-Speed 5428.65 samples/sec   Loss 8.6903   LearningRate 0.1878   Epoch: 4   Global Step: 51490   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:06,554-Speed 5473.47 samples/sec   Loss 8.7497   LearningRate 0.1878   Epoch: 4   Global Step: 51500   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:14,073-Speed 5448.52 samples/sec   Loss 8.6988   LearningRate 0.1878   Epoch: 4   Global Step: 51510   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:21,636-Speed 5417.36 samples/sec   Loss 8.6142   LearningRate 0.1878   Epoch: 4   Global Step: 51520   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:29,246-Speed 5382.67 samples/sec   Loss 8.6896   LearningRate 0.1877   Epoch: 4   Global Step: 51530   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:36,807-Speed 5418.12 samples/sec   Loss 8.7418   LearningRate 0.1877   Epoch: 4   Global Step: 51540   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:44,318-Speed 5454.50 samples/sec   Loss 8.7139   LearningRate 0.1877   Epoch: 4   Global Step: 51550   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:17:51,922-Speed 5387.30 samples/sec   Loss 8.6786   LearningRate 0.1877   Epoch: 4   Global Step: 51560   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:18:00,243-Speed 4922.97 samples/sec   Loss 8.7090   LearningRate 0.1876   Epoch: 4   Global Step: 51570   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:18:07,806-Speed 5416.59 samples/sec   Loss 8.6983   LearningRate 0.1876   Epoch: 4   Global Step: 51580   Fp16 Grad Scale: 262144   Required: 36 hours
Training: 2022-01-08 06:18:15,317-Speed 5454.24 samples/sec   Loss 8.7065   LearningRate 0.1876   Epoch: 4   Global Step: 51590   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:18:22,960-Speed 5360.21 samples/sec   Loss 8.6609   LearningRate 0.1876   Epoch: 4   Global Step: 51600   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:18:30,507-Speed 5427.87 samples/sec   Loss 8.7079   LearningRate 0.1875   Epoch: 4   Global Step: 51610   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:18:38,110-Speed 5387.70 samples/sec   Loss 8.7099   LearningRate 0.1875   Epoch: 4   Global Step: 51620   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:18:45,688-Speed 5406.49 samples/sec   Loss 8.6923   LearningRate 0.1875   Epoch: 4   Global Step: 51630   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:18:53,307-Speed 5376.58 samples/sec   Loss 8.6734   LearningRate 0.1875   Epoch: 4   Global Step: 51640   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:19:00,918-Speed 5382.46 samples/sec   Loss 8.6757   LearningRate 0.1874   Epoch: 4   Global Step: 51650   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:19:08,472-Speed 5423.28 samples/sec   Loss 8.6721   LearningRate 0.1874   Epoch: 4   Global Step: 51660   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:19:16,266-Speed 5256.04 samples/sec   Loss 8.6073   LearningRate 0.1874   Epoch: 4   Global Step: 51670   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:19:23,859-Speed 5395.02 samples/sec   Loss 8.7486   LearningRate 0.1874   Epoch: 4   Global Step: 51680   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:19:31,320-Speed 5489.75 samples/sec   Loss 8.7284   LearningRate 0.1874   Epoch: 4   Global Step: 51690   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:19:38,955-Speed 5365.55 samples/sec   Loss 8.6745   LearningRate 0.1873   Epoch: 4   Global Step: 51700   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:19:46,597-Speed 5360.88 samples/sec   Loss 8.7385   LearningRate 0.1873   Epoch: 4   Global Step: 51710   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:19:54,085-Speed 5470.75 samples/sec   Loss 8.6854   LearningRate 0.1873   Epoch: 4   Global Step: 51720   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:01,672-Speed 5399.48 samples/sec   Loss 8.7246   LearningRate 0.1873   Epoch: 4   Global Step: 51730   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:09,184-Speed 5453.38 samples/sec   Loss 8.6434   LearningRate 0.1872   Epoch: 4   Global Step: 51740   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:16,776-Speed 5396.04 samples/sec   Loss 8.6804   LearningRate 0.1872   Epoch: 4   Global Step: 51750   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:24,271-Speed 5465.59 samples/sec   Loss 8.7661   LearningRate 0.1872   Epoch: 4   Global Step: 51760   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:31,896-Speed 5372.82 samples/sec   Loss 8.6631   LearningRate 0.1872   Epoch: 4   Global Step: 51770   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:39,473-Speed 5406.22 samples/sec   Loss 8.6095   LearningRate 0.1871   Epoch: 4   Global Step: 51780   Fp16 Grad Scale: 32768   Required: 36 hours
Training: 2022-01-08 06:20:46,937-Speed 5488.65 samples/sec   Loss 8.7057   LearningRate 0.1871   Epoch: 4   Global Step: 51790   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:20:54,456-Speed 5448.42 samples/sec   Loss 8.6817   LearningRate 0.1871   Epoch: 4   Global Step: 51800   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:21:02,000-Speed 5430.25 samples/sec   Loss 8.6297   LearningRate 0.1871   Epoch: 4   Global Step: 51810   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:21:09,420-Speed 5520.53 samples/sec   Loss 8.6845   LearningRate 0.1870   Epoch: 4   Global Step: 51820   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:21:17,006-Speed 5400.14 samples/sec   Loss 8.6698   LearningRate 0.1870   Epoch: 4   Global Step: 51830   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:21:24,641-Speed 5365.62 samples/sec   Loss 8.7294   LearningRate 0.1870   Epoch: 4   Global Step: 51840   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:21:46,897-Speed 1840.52 samples/sec   Loss 8.6155   LearningRate 0.1870   Epoch: 5   Global Step: 51850   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:21:54,394-Speed 5464.43 samples/sec   Loss 8.6472   LearningRate 0.1869   Epoch: 5   Global Step: 51860   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:01,833-Speed 5506.93 samples/sec   Loss 8.6924   LearningRate 0.1869   Epoch: 5   Global Step: 51870   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:09,429-Speed 5393.20 samples/sec   Loss 8.6392   LearningRate 0.1869   Epoch: 5   Global Step: 51880   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:17,116-Speed 5328.51 samples/sec   Loss 8.5739   LearningRate 0.1869   Epoch: 5   Global Step: 51890   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:22:24,518-Speed 5534.42 samples/sec   Loss 8.5394   LearningRate 0.1868   Epoch: 5   Global Step: 51900   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:31,931-Speed 5526.46 samples/sec   Loss 8.6105   LearningRate 0.1868   Epoch: 5   Global Step: 51910   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:39,375-Speed 5503.97 samples/sec   Loss 8.6703   LearningRate 0.1868   Epoch: 5   Global Step: 51920   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:46,947-Speed 5409.72 samples/sec   Loss 8.6522   LearningRate 0.1868   Epoch: 5   Global Step: 51930   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:22:54,439-Speed 5468.09 samples/sec   Loss 8.6649   LearningRate 0.1868   Epoch: 5   Global Step: 51940   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:23:01,841-Speed 5533.70 samples/sec   Loss 8.7116   LearningRate 0.1867   Epoch: 5   Global Step: 51950   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:23:09,350-Speed 5456.03 samples/sec   Loss 8.6589   LearningRate 0.1867   Epoch: 5   Global Step: 51960   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:23:16,828-Speed 5478.41 samples/sec   Loss 8.6580   LearningRate 0.1867   Epoch: 5   Global Step: 51970   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:23:24,294-Speed 5486.26 samples/sec   Loss 8.7402   LearningRate 0.1867   Epoch: 5   Global Step: 51980   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:23:31,762-Speed 5485.43 samples/sec   Loss 8.6899   LearningRate 0.1866   Epoch: 5   Global Step: 51990   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:23:39,206-Speed 5503.21 samples/sec   Loss 8.6634   LearningRate 0.1866   Epoch: 5   Global Step: 52000   Fp16 Grad Scale: 131072   Required: 35 hours
Training: 2022-01-08 06:24:24,102-[lfw][52000]XNorm: 23.197142
Training: 2022-01-08 06:24:24,102-[lfw][52000]Accuracy-Flip: 0.99750+-0.00261
Training: 2022-01-08 06:24:24,103-[lfw][52000]Accuracy-Highest: 0.99817
Training: 2022-01-08 06:25:16,178-[cfp_fp][52000]XNorm: 20.822825
Training: 2022-01-08 06:25:16,179-[cfp_fp][52000]Accuracy-Flip: 0.98429+-0.00383
Training: 2022-01-08 06:25:16,179-[cfp_fp][52000]Accuracy-Highest: 0.98600
Training: 2022-01-08 06:26:02,076-[agedb_30][52000]XNorm: 22.821595
Training: 2022-01-08 06:26:02,077-[agedb_30][52000]Accuracy-Flip: 0.97233+-0.00790
Training: 2022-01-08 06:26:02,078-[agedb_30][52000]Accuracy-Highest: 0.97250
Training: 2022-01-08 06:26:09,646-Speed 272.27 samples/sec   Loss 8.6605   LearningRate 0.1866   Epoch: 5   Global Step: 52010   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:26:17,096-Speed 5501.96 samples/sec   Loss 8.6896   LearningRate 0.1866   Epoch: 5   Global Step: 52020   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:26:24,651-Speed 5422.08 samples/sec   Loss 8.6153   LearningRate 0.1865   Epoch: 5   Global Step: 52030   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:26:32,116-Speed 5488.60 samples/sec   Loss 8.6518   LearningRate 0.1865   Epoch: 5   Global Step: 52040   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:26:39,607-Speed 5468.60 samples/sec   Loss 8.6280   LearningRate 0.1865   Epoch: 5   Global Step: 52050   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:26:47,028-Speed 5520.78 samples/sec   Loss 8.6180   LearningRate 0.1865   Epoch: 5   Global Step: 52060   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:26:54,503-Speed 5481.01 samples/sec   Loss 8.7284   LearningRate 0.1864   Epoch: 5   Global Step: 52070   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:01,915-Speed 5527.16 samples/sec   Loss 8.6294   LearningRate 0.1864   Epoch: 5   Global Step: 52080   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:09,203-Speed 5621.70 samples/sec   Loss 8.5798   LearningRate 0.1864   Epoch: 5   Global Step: 52090   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:16,661-Speed 5493.60 samples/sec   Loss 8.6836   LearningRate 0.1864   Epoch: 5   Global Step: 52100   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:24,175-Speed 5452.46 samples/sec   Loss 8.5745   LearningRate 0.1863   Epoch: 5   Global Step: 52110   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:31,746-Speed 5411.82 samples/sec   Loss 8.6242   LearningRate 0.1863   Epoch: 5   Global Step: 52120   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:39,315-Speed 5412.85 samples/sec   Loss 8.5843   LearningRate 0.1863   Epoch: 5   Global Step: 52130   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:46,967-Speed 5353.90 samples/sec   Loss 8.6036   LearningRate 0.1863   Epoch: 5   Global Step: 52140   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:27:54,696-Speed 5300.77 samples/sec   Loss 8.6901   LearningRate 0.1862   Epoch: 5   Global Step: 52150   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:02,357-Speed 5347.49 samples/sec   Loss 8.6681   LearningRate 0.1862   Epoch: 5   Global Step: 52160   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:10,039-Speed 5332.82 samples/sec   Loss 8.6425   LearningRate 0.1862   Epoch: 5   Global Step: 52170   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:17,837-Speed 5253.61 samples/sec   Loss 8.6976   LearningRate 0.1862   Epoch: 5   Global Step: 52180   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:25,552-Speed 5310.21 samples/sec   Loss 8.6170   LearningRate 0.1862   Epoch: 5   Global Step: 52190   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:33,162-Speed 5383.74 samples/sec   Loss 8.6419   LearningRate 0.1861   Epoch: 5   Global Step: 52200   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:40,889-Speed 5301.19 samples/sec   Loss 8.6050   LearningRate 0.1861   Epoch: 5   Global Step: 52210   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:48,560-Speed 5340.41 samples/sec   Loss 8.6741   LearningRate 0.1861   Epoch: 5   Global Step: 52220   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:28:56,365-Speed 5249.30 samples/sec   Loss 8.5536   LearningRate 0.1861   Epoch: 5   Global Step: 52230   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:04,190-Speed 5234.70 samples/sec   Loss 8.6886   LearningRate 0.1860   Epoch: 5   Global Step: 52240   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:11,898-Speed 5314.84 samples/sec   Loss 8.6562   LearningRate 0.1860   Epoch: 5   Global Step: 52250   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:19,584-Speed 5330.10 samples/sec   Loss 8.6425   LearningRate 0.1860   Epoch: 5   Global Step: 52260   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:27,172-Speed 5399.14 samples/sec   Loss 8.6102   LearningRate 0.1860   Epoch: 5   Global Step: 52270   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:34,767-Speed 5394.27 samples/sec   Loss 8.6208   LearningRate 0.1859   Epoch: 5   Global Step: 52280   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:42,467-Speed 5319.61 samples/sec   Loss 8.6683   LearningRate 0.1859   Epoch: 5   Global Step: 52290   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:50,032-Speed 5415.19 samples/sec   Loss 8.6153   LearningRate 0.1859   Epoch: 5   Global Step: 52300   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:29:57,510-Speed 5477.98 samples/sec   Loss 8.6279   LearningRate 0.1859   Epoch: 5   Global Step: 52310   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:30:05,151-Speed 5361.58 samples/sec   Loss 8.6337   LearningRate 0.1858   Epoch: 5   Global Step: 52320   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:30:12,619-Speed 5485.45 samples/sec   Loss 8.6390   LearningRate 0.1858   Epoch: 5   Global Step: 52330   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:30:20,278-Speed 5348.23 samples/sec   Loss 8.6059   LearningRate 0.1858   Epoch: 5   Global Step: 52340   Fp16 Grad Scale: 131072   Required: 36 hours
Training: 2022-01-08 06:30:27,820-Speed 5431.72 samples/sec   Loss 8.6833   LearningRate 0.1858   Epoch: 5   Global Step: 52350   Fp16 Grad Scale: 65536   Required: 36 hours
Training: 2022-01-08 06:30:35,514-Speed 5324.74 samples/sec   Loss 8.6408   LearningRate 0.1857   Epoch: 5   Global Step: 52360   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:30:43,042-Speed 5441.75 samples/sec   Loss 8.6670   LearningRate 0.1857   Epoch: 5   Global Step: 52370   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:30:50,505-Speed 5488.21 samples/sec   Loss 8.6737   LearningRate 0.1857   Epoch: 5   Global Step: 52380   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:30:57,984-Speed 5477.62 samples/sec   Loss 8.6600   LearningRate 0.1857   Epoch: 5   Global Step: 52390   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:31:05,419-Speed 5509.78 samples/sec   Loss 8.6564   LearningRate 0.1856   Epoch: 5   Global Step: 52400   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:31:12,873-Speed 5496.03 samples/sec   Loss 8.6893   LearningRate 0.1856   Epoch: 5   Global Step: 52410   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:31:20,648-Speed 5268.47 samples/sec   Loss 8.6348   LearningRate 0.1856   Epoch: 5   Global Step: 52420   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:31:28,285-Speed 5364.79 samples/sec   Loss 8.6251   LearningRate 0.1856   Epoch: 5   Global Step: 52430   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:31:35,828-Speed 5431.07 samples/sec   Loss 8.6420   LearningRate 0.1856   Epoch: 5   Global Step: 52440   Fp16 Grad Scale: 65536   Required: 35 hours
Training: 2022-01-08 06:31:43,311-Speed 5473.77 samples/sec   Loss 8.5771   LearningRate 0.1855   Epoch: 5   Global Step: 52450   Fp16 Grad Scale: 131072   Required: 35 hours
Training: 2022-01-08 06:31:51,016-Speed 5316.66 samples/sec   Loss 8.6341   LearningRate 0.1855   Epoch: 5   Global Step: 52460   Fp16 Grad Scale: 131072   Required: 35 hours
