Training: 2021-03-05 10:55:08,966-rank_id: 0
Training: 2021-03-05 12:08:21,183-[lfw][18000]Accuracy-Highest: 0.99367
Training: 2021-03-05 12:08:55,361-[cfp_fp][18000]XNorm: 19.820748
Training: 2021-03-05 12:08:55,362-[cfp_fp][18000]Accuracy-Flip: 0.94257+-0.01258
Training: 2021-03-05 12:08:55,362-[cfp_fp][18000]Accuracy-Highest: 0.94314
Training: 2021-03-05 12:09:25,208-[agedb_30][18000]XNorm: 21.995817
Training: 2021-03-05 12:09:25,209-[agedb_30][18000]Accuracy-Flip: 0.95117+-0.00683
Training: 2021-03-05 12:09:25,209-[agedb_30][18000]Accuracy-Highest: 0.95383
Training: 2021-03-05 12:09:35,071-Speed 247.23 samples/sec   Loss 14.8265   Epoch: 1   Global Step: 18050   Required: 16 hours
Training: 2021-03-05 12:09:45,192-Speed 2529.53 samples/sec   Loss 14.8704   Epoch: 1   Global Step: 18100   Required: 16 hours
Training: 2021-03-05 12:09:55,156-Speed 2569.55 samples/sec   Loss 14.9774   Epoch: 1   Global Step: 18150   Required: 16 hours
Training: 2021-03-05 12:10:04,957-Speed 2612.27 samples/sec   Loss 14.7524   Epoch: 1   Global Step: 18200   Required: 16 hours
Training: 2021-03-05 12:10:15,066-Speed 2532.59 samples/sec   Loss 14.9275   Epoch: 1   Global Step: 18250   Required: 16 hours
Training: 2021-03-05 12:10:24,936-Speed 2593.78 samples/sec   Loss 14.9583   Epoch: 1   Global Step: 18300   Required: 16 hours
Training: 2021-03-05 12:10:34,759-Speed 2606.34 samples/sec   Loss 14.9103   Epoch: 1   Global Step: 18350   Required: 16 hours
Training: 2021-03-05 12:10:44,601-Speed 2601.24 samples/sec   Loss 14.8343   Epoch: 1   Global Step: 18400   Required: 16 hours
Training: 2021-03-05 12:10:54,425-Speed 2606.01 samples/sec   Loss 14.7140   Epoch: 1   Global Step: 18450   Required: 16 hours
Training: 2021-03-05 12:11:04,219-Speed 2614.12 samples/sec   Loss 14.7920   Epoch: 1   Global Step: 18500   Required: 16 hours
Training: 2021-03-05 12:11:14,103-Speed 2590.10 samples/sec   Loss 14.6947   Epoch: 1   Global Step: 18550   Required: 16 hours
Training: 2021-03-05 12:11:23,950-Speed 2600.12 samples/sec   Loss 14.7369   Epoch: 1   Global Step: 18600   Required: 16 hours
Training: 2021-03-05 12:11:33,969-Speed 2555.35 samples/sec   Loss 14.7158   Epoch: 1   Global Step: 18650   Required: 16 hours
Training: 2021-03-05 12:11:43,750-Speed 2617.51 samples/sec   Loss 14.8017   Epoch: 1   Global Step: 18700   Required: 16 hours
Training: 2021-03-05 12:11:53,855-Speed 2533.55 samples/sec   Loss 14.8531   Epoch: 1   Global Step: 18750   Required: 16 hours
Training: 2021-03-05 12:12:03,680-Speed 2605.79 samples/sec   Loss 14.7550   Epoch: 1   Global Step: 18800   Required: 16 hours
Training: 2021-03-05 12:12:13,477-Speed 2613.21 samples/sec   Loss 14.6884   Epoch: 1   Global Step: 18850   Required: 16 hours
Training: 2021-03-05 12:12:23,311-Speed 2603.31 samples/sec   Loss 14.7701   Epoch: 1   Global Step: 18900   Required: 16 hours
Training: 2021-03-05 12:12:33,108-Speed 2613.22 samples/sec   Loss 14.7756   Epoch: 1   Global Step: 18950   Required: 16 hours
Training: 2021-03-05 12:12:43,061-Speed 2572.37 samples/sec   Loss 14.7564   Epoch: 1   Global Step: 19000   Required: 16 hours
Training: 2021-03-05 12:12:52,928-Speed 2594.57 samples/sec   Loss 14.8364   Epoch: 1   Global Step: 19050   Required: 15 hours
Training: 2021-03-05 12:13:02,714-Speed 2616.33 samples/sec   Loss 14.7907   Epoch: 1   Global Step: 19100   Required: 15 hours
Training: 2021-03-05 12:13:12,594-Speed 2591.17 samples/sec   Loss 14.7209   Epoch: 1   Global Step: 19150   Required: 15 hours
Training: 2021-03-05 12:13:22,480-Speed 2589.79 samples/sec   Loss 14.7497   Epoch: 1   Global Step: 19200   Required: 15 hours
Training: 2021-03-05 12:13:32,685-Speed 2508.71 samples/sec   Loss 14.6915   Epoch: 1   Global Step: 19250   Required: 15 hours
Training: 2021-03-05 12:13:42,494-Speed 2610.09 samples/sec   Loss 14.7109   Epoch: 1   Global Step: 19300   Required: 15 hours
Training: 2021-03-05 12:13:52,397-Speed 2585.30 samples/sec   Loss 14.8735   Epoch: 1   Global Step: 19350   Required: 15 hours
Training: 2021-03-05 12:14:02,320-Speed 2579.92 samples/sec   Loss 14.7254   Epoch: 1   Global Step: 19400   Required: 15 hours
Training: 2021-03-05 12:14:12,155-Speed 2603.20 samples/sec   Loss 14.6614   Epoch: 1   Global Step: 19450   Required: 15 hours
Training: 2021-03-05 12:14:22,131-Speed 2566.34 samples/sec   Loss 14.7163   Epoch: 1   Global Step: 19500   Required: 15 hours
Training: 2021-03-05 12:14:31,952-Speed 2606.88 samples/sec   Loss 14.7349   Epoch: 1   Global Step: 19550   Required: 15 hours
Training: 2021-03-05 12:14:41,867-Speed 2581.96 samples/sec   Loss 14.6460   Epoch: 1   Global Step: 19600   Required: 15 hours
Training: 2021-03-05 12:14:51,670-Speed 2611.73 samples/sec   Loss 14.7165   Epoch: 1   Global Step: 19650   Required: 15 hours
Training: 2021-03-05 12:15:01,447-Speed 2618.61 samples/sec   Loss 14.7597   Epoch: 1   Global Step: 19700   Required: 15 hours
Training: 2021-03-05 12:15:11,399-Speed 2572.48 samples/sec   Loss 14.7174   Epoch: 1   Global Step: 19750   Required: 15 hours
Training: 2021-03-05 12:15:21,220-Speed 2606.85 samples/sec   Loss 14.7851   Epoch: 1   Global Step: 19800   Required: 15 hours
Training: 2021-03-05 12:15:31,376-Speed 2520.83 samples/sec   Loss 14.8138   Epoch: 1   Global Step: 19850   Required: 15 hours
Training: 2021-03-05 12:15:41,435-Speed 2545.20 samples/sec   Loss 14.6129   Epoch: 1   Global Step: 19900   Required: 15 hours
Training: 2021-03-05 12:15:55,265-Speed 1851.18 samples/sec   Loss 14.2183   Epoch: 2   Global Step: 19950   Required: 15 hours
Training: 2021-03-05 12:16:05,097-Speed 2603.86 samples/sec   Loss 13.9350   Epoch: 2   Global Step: 20000   Required: 15 hours
Training: 2021-03-05 12:16:34,209-[lfw][20000]XNorm: 22.676317
Training: 2021-03-05 12:16:34,210-[lfw][20000]Accuracy-Flip: 0.99400+-0.00436
Training: 2021-03-05 12:16:34,210-[lfw][20000]Accuracy-Highest: 0.99400
Training: 2021-03-05 12:17:07,908-[cfp_fp][20000]XNorm: 19.985391
Training: 2021-03-05 12:17:07,908-[cfp_fp][20000]Accuracy-Flip: 0.93943+-0.01337
Training: 2021-03-05 12:17:07,908-[cfp_fp][20000]Accuracy-Highest: 0.94314
Training: 2021-03-05 12:17:36,965-[agedb_30][20000]XNorm: 22.036532
Training: 2021-03-05 12:17:36,965-[agedb_30][20000]Accuracy-Flip: 0.95067+-0.00782
Training: 2021-03-05 12:17:36,965-[agedb_30][20000]Accuracy-Highest: 0.95383
Training: 2021-03-05 12:17:46,731-Speed 251.89 samples/sec   Loss 13.9492   Epoch: 2   Global Step: 20050   Required: 16 hours
Training: 2021-03-05 12:17:56,470-Speed 2628.67 samples/sec   Loss 14.0398   Epoch: 2   Global Step: 20100   Required: 16 hours
Training: 2021-03-05 12:18:06,291-Speed 2606.97 samples/sec   Loss 14.0309   Epoch: 2   Global Step: 20150   Required: 16 hours
Training: 2021-03-05 12:18:16,124-Speed 2603.68 samples/sec   Loss 14.2110   Epoch: 2   Global Step: 20200   Required: 16 hours
Training: 2021-03-05 12:18:26,650-Speed 2432.21 samples/sec   Loss 14.2591   Epoch: 2   Global Step: 20250   Required: 16 hours
Training: 2021-03-05 12:18:36,546-Speed 2587.31 samples/sec   Loss 14.1605   Epoch: 2   Global Step: 20300   Required: 16 hours
Training: 2021-03-05 12:18:46,396-Speed 2599.15 samples/sec   Loss 14.2705   Epoch: 2   Global Step: 20350   Required: 16 hours
Training: 2021-03-05 12:18:56,175-Speed 2617.92 samples/sec   Loss 14.2176   Epoch: 2   Global Step: 20400   Required: 16 hours
Training: 2021-03-05 12:19:06,066-Speed 2588.66 samples/sec   Loss 14.4149   Epoch: 2   Global Step: 20450   Required: 16 hours
Training: 2021-03-05 12:19:15,981-Speed 2582.00 samples/sec   Loss 14.4839   Epoch: 2   Global Step: 20500   Required: 15 hours
Training: 2021-03-05 12:19:25,837-Speed 2597.67 samples/sec   Loss 14.3867   Epoch: 2   Global Step: 20550   Required: 15 hours
Training: 2021-03-05 12:19:35,712-Speed 2592.55 samples/sec   Loss 14.5008   Epoch: 2   Global Step: 20600   Required: 15 hours
Training: 2021-03-05 12:19:45,540-Speed 2605.17 samples/sec   Loss 14.5446   Epoch: 2   Global Step: 20650   Required: 15 hours
Training: 2021-03-05 12:19:55,363-Speed 2606.40 samples/sec   Loss 14.5109   Epoch: 2   Global Step: 20700   Required: 15 hours
Training: 2021-03-05 12:20:05,250-Speed 2589.43 samples/sec   Loss 14.4674   Epoch: 2   Global Step: 20750   Required: 15 hours
Training: 2021-03-05 12:20:15,090-Speed 2601.96 samples/sec   Loss 14.5997   Epoch: 2   Global Step: 20800   Required: 15 hours
Training: 2021-03-05 12:20:24,901-Speed 2609.36 samples/sec   Loss 14.5395   Epoch: 2   Global Step: 20850   Required: 15 hours
Training: 2021-03-05 12:20:34,810-Speed 2583.86 samples/sec   Loss 14.5237   Epoch: 2   Global Step: 20900   Required: 15 hours
Training: 2021-03-05 12:20:44,845-Speed 2551.24 samples/sec   Loss 14.4732   Epoch: 2   Global Step: 20950   Required: 15 hours
Training: 2021-03-05 12:20:54,716-Speed 2593.64 samples/sec   Loss 14.4176   Epoch: 2   Global Step: 21000   Required: 15 hours
Training: 2021-03-05 12:21:04,718-Speed 2559.70 samples/sec   Loss 14.6112   Epoch: 2   Global Step: 21050   Required: 15 hours
Training: 2021-03-05 12:21:14,563-Speed 2600.72 samples/sec   Loss 14.6469   Epoch: 2   Global Step: 21100   Required: 15 hours
Training: 2021-03-05 12:21:24,363-Speed 2612.45 samples/sec   Loss 14.6168   Epoch: 2   Global Step: 21150   Required: 15 hours
Training: 2021-03-05 12:21:34,253-Speed 2588.70 samples/sec   Loss 14.5930   Epoch: 2   Global Step: 21200   Required: 15 hours
Training: 2021-03-05 12:21:44,066-Speed 2608.97 samples/sec   Loss 14.5913   Epoch: 2   Global Step: 21250   Required: 15 hours
Training: 2021-03-05 12:21:54,046-Speed 2565.23 samples/sec   Loss 14.4778   Epoch: 2   Global Step: 21300   Required: 15 hours
Training: 2021-03-05 12:22:03,899-Speed 2598.31 samples/sec   Loss 14.5226   Epoch: 2   Global Step: 21350   Required: 15 hours
Training: 2021-03-05 12:22:13,777-Speed 2592.00 samples/sec   Loss 14.5614   Epoch: 2   Global Step: 21400   Required: 15 hours
Training: 2021-03-05 12:22:23,672-Speed 2587.49 samples/sec   Loss 14.7011   Epoch: 2   Global Step: 21450   Required: 15 hours
Training: 2021-03-05 12:22:33,489-Speed 2607.76 samples/sec   Loss 14.3728   Epoch: 2   Global Step: 21500   Required: 15 hours
Training: 2021-03-05 12:22:43,357-Speed 2594.57 samples/sec   Loss 14.5190   Epoch: 2   Global Step: 21550   Required: 15 hours
Training: 2021-03-05 12:22:53,420-Speed 2544.16 samples/sec   Loss 14.5299   Epoch: 2   Global Step: 21600   Required: 15 hours
Training: 2021-03-05 12:23:03,238-Speed 2607.53 samples/sec   Loss 14.5947   Epoch: 2   Global Step: 21650   Required: 15 hours
Training: 2021-03-05 12:23:13,460-Speed 2504.74 samples/sec   Loss 14.5747   Epoch: 2   Global Step: 21700   Required: 15 hours
Training: 2021-03-05 12:23:23,285-Speed 2605.87 samples/sec   Loss 14.5362   Epoch: 2   Global Step: 21750   Required: 15 hours
Training: 2021-03-05 12:23:33,233-Speed 2573.37 samples/sec   Loss 14.5470   Epoch: 2   Global Step: 21800   Required: 15 hours
Training: 2021-03-05 12:23:43,013-Speed 2618.05 samples/sec   Loss 14.5374   Epoch: 2   Global Step: 21850   Required: 15 hours
Training: 2021-03-05 12:23:52,908-Speed 2587.34 samples/sec   Loss 14.4750   Epoch: 2   Global Step: 21900   Required: 15 hours
Training: 2021-03-05 12:24:02,806-Speed 2586.58 samples/sec   Loss 14.4401   Epoch: 2   Global Step: 21950   Required: 15 hours
Training: 2021-03-05 12:24:12,603-Speed 2613.29 samples/sec   Loss 14.4202   Epoch: 2   Global Step: 22000   Required: 15 hours
Training: 2021-03-05 12:24:41,688-[lfw][22000]XNorm: 22.338284
Training: 2021-03-05 12:24:41,689-[lfw][22000]Accuracy-Flip: 0.99517+-0.00329
Training: 2021-03-05 12:24:41,689-[lfw][22000]Accuracy-Highest: 0.99517
Training: 2021-03-05 12:25:15,565-[cfp_fp][22000]XNorm: 19.608191
Training: 2021-03-05 12:25:15,566-[cfp_fp][22000]Accuracy-Flip: 0.93500+-0.01709
Training: 2021-03-05 12:25:15,566-[cfp_fp][22000]Accuracy-Highest: 0.94314
Training: 2021-03-05 12:25:45,303-[agedb_30][22000]XNorm: 21.635998
Training: 2021-03-05 12:25:45,304-[agedb_30][22000]Accuracy-Flip: 0.95067+-0.00898
Training: 2021-03-05 12:25:45,304-[agedb_30][22000]Accuracy-Highest: 0.95383
Training: 2021-03-05 12:25:55,075-Speed 249.83 samples/sec   Loss 14.4419   Epoch: 2   Global Step: 22050   Required: 15 hours
Training: 2021-03-05 12:26:05,185-Speed 2532.29 samples/sec   Loss 14.4760   Epoch: 2   Global Step: 22100   Required: 15 hours
Training: 2021-03-05 12:26:14,949-Speed 2622.29 samples/sec   Loss 14.5138   Epoch: 2   Global Step: 22150   Required: 15 hours
Training: 2021-03-05 12:26:24,745-Speed 2613.43 samples/sec   Loss 14.5625   Epoch: 2   Global Step: 22200   Required: 15 hours
Training: 2021-03-05 12:26:34,752-Speed 2558.34 samples/sec   Loss 14.5758   Epoch: 2   Global Step: 22250   Required: 15 hours
Training: 2021-03-05 12:26:44,689-Speed 2576.60 samples/sec   Loss 14.6049   Epoch: 2   Global Step: 22300   Required: 15 hours
Training: 2021-03-05 12:26:54,495-Speed 2610.68 samples/sec   Loss 14.5092   Epoch: 2   Global Step: 22350   Required: 15 hours
Training: 2021-03-05 12:27:04,313-Speed 2607.90 samples/sec   Loss 14.4931   Epoch: 2   Global Step: 22400   Required: 15 hours
Training: 2021-03-05 12:27:14,398-Speed 2538.59 samples/sec   Loss 14.3973   Epoch: 2   Global Step: 22450   Required: 15 hours
Training: 2021-03-05 12:27:24,187-Speed 2615.26 samples/sec   Loss 14.4378   Epoch: 2   Global Step: 22500   Required: 15 hours
Training: 2021-03-05 12:27:34,359-Speed 2517.02 samples/sec   Loss 14.3857   Epoch: 2   Global Step: 22550   Required: 15 hours
Training: 2021-03-05 12:27:44,165-Speed 2610.90 samples/sec   Loss 14.5109   Epoch: 2   Global Step: 22600   Required: 15 hours
Training: 2021-03-05 12:27:54,023-Speed 2597.10 samples/sec   Loss 14.5305   Epoch: 2   Global Step: 22650   Required: 15 hours
Training: 2021-03-05 12:28:04,084-Speed 2544.56 samples/sec   Loss 14.4707   Epoch: 2   Global Step: 22700   Required: 15 hours
Training: 2021-03-05 12:28:13,927-Speed 2601.14 samples/sec   Loss 14.5431   Epoch: 2   Global Step: 22750   Required: 15 hours
Training: 2021-03-05 12:28:23,793-Speed 2594.85 samples/sec   Loss 14.4318   Epoch: 2   Global Step: 22800   Required: 15 hours
Training: 2021-03-05 12:28:33,580-Speed 2615.93 samples/sec   Loss 14.6237   Epoch: 2   Global Step: 22850   Required: 15 hours
Training: 2021-03-05 12:28:43,666-Speed 2538.56 samples/sec   Loss 14.4399   Epoch: 2   Global Step: 22900   Required: 15 hours
Training: 2021-03-05 12:28:53,494-Speed 2604.94 samples/sec   Loss 14.5216   Epoch: 2   Global Step: 22950   Required: 15 hours
Training: 2021-03-05 12:29:03,279-Speed 2616.53 samples/sec   Loss 14.6781   Epoch: 2   Global Step: 23000   Required: 15 hours
Training: 2021-03-05 12:29:13,214-Speed 2576.82 samples/sec   Loss 14.4482   Epoch: 2   Global Step: 23050   Required: 15 hours
Training: 2021-03-05 12:29:23,020-Speed 2610.89 samples/sec   Loss 14.5671   Epoch: 2   Global Step: 23100   Required: 15 hours
Training: 2021-03-05 12:29:32,922-Speed 2585.55 samples/sec   Loss 14.5696   Epoch: 2   Global Step: 23150   Required: 15 hours
Training: 2021-03-05 12:29:42,746-Speed 2606.28 samples/sec   Loss 14.5145   Epoch: 2   Global Step: 23200   Required: 15 hours
Training: 2021-03-05 12:29:52,590-Speed 2600.57 samples/sec   Loss 14.4754   Epoch: 2   Global Step: 23250   Required: 15 hours
Training: 2021-03-05 12:30:02,376-Speed 2616.28 samples/sec   Loss 14.5356   Epoch: 2   Global Step: 23300   Required: 15 hours
Training: 2021-03-05 12:30:12,171-Speed 2613.77 samples/sec   Loss 14.4559   Epoch: 2   Global Step: 23350   Required: 15 hours
Training: 2021-03-05 12:30:22,073-Speed 2585.62 samples/sec   Loss 14.3909   Epoch: 2   Global Step: 23400   Required: 15 hours
Training: 2021-03-05 12:30:31,885-Speed 2609.23 samples/sec   Loss 14.5953   Epoch: 2   Global Step: 23450   Required: 15 hours
Training: 2021-03-05 12:30:41,833-Speed 2573.54 samples/sec   Loss 14.4538   Epoch: 2   Global Step: 23500   Required: 15 hours
Training: 2021-03-05 12:30:51,620-Speed 2615.91 samples/sec   Loss 14.3722   Epoch: 2   Global Step: 23550   Required: 15 hours
Training: 2021-03-05 12:31:01,428-Speed 2610.60 samples/sec   Loss 14.4095   Epoch: 2   Global Step: 23600   Required: 15 hours
Training: 2021-03-05 12:31:11,294-Speed 2594.98 samples/sec   Loss 14.4749   Epoch: 2   Global Step: 23650   Required: 15 hours
Training: 2021-03-05 12:31:21,147-Speed 2598.42 samples/sec   Loss 14.2870   Epoch: 2   Global Step: 23700   Required: 15 hours
Training: 2021-03-05 12:31:31,045-Speed 2586.51 samples/sec   Loss 14.3475   Epoch: 2   Global Step: 23750   Required: 15 hours
Training: 2021-03-05 12:31:40,819-Speed 2619.40 samples/sec   Loss 14.4238   Epoch: 2   Global Step: 23800   Required: 15 hours
Training: 2021-03-05 12:31:50,700-Speed 2591.14 samples/sec   Loss 14.4426   Epoch: 2   Global Step: 23850   Required: 15 hours
Training: 2021-03-05 12:32:00,702-Speed 2559.54 samples/sec   Loss 14.4469   Epoch: 2   Global Step: 23900   Required: 15 hours
Training: 2021-03-05 12:32:10,574-Speed 2593.39 samples/sec   Loss 14.3660   Epoch: 2   Global Step: 23950   Required: 15 hours
Training: 2021-03-05 12:32:20,457-Speed 2590.61 samples/sec   Loss 14.4599   Epoch: 2   Global Step: 24000   Required: 15 hours
Training: 2021-03-05 12:32:49,602-[lfw][24000]XNorm: 22.561233
Training: 2021-03-05 12:32:49,602-[lfw][24000]Accuracy-Flip: 0.99367+-0.00400
Training: 2021-03-05 12:32:49,602-[lfw][24000]Accuracy-Highest: 0.99517
Training: 2021-03-05 12:33:23,520-[cfp_fp][24000]XNorm: 20.002454
Training: 2021-03-05 12:33:23,521-[cfp_fp][24000]Accuracy-Flip: 0.94800+-0.01090
Training: 2021-03-05 12:33:23,521-[cfp_fp][24000]Accuracy-Highest: 0.94800
Training: 2021-03-05 12:33:52,737-[agedb_30][24000]XNorm: 21.630545
Training: 2021-03-05 12:33:52,738-[agedb_30][24000]Accuracy-Flip: 0.95600+-0.00754
Training: 2021-03-05 12:33:52,738-[agedb_30][24000]Accuracy-Highest: 0.95600
Training: 2021-03-05 12:34:02,780-Speed 250.19 samples/sec   Loss 14.4815   Epoch: 2   Global Step: 24050   Required: 15 hours
Training: 2021-03-05 12:34:12,532-Speed 2625.22 samples/sec   Loss 14.5316   Epoch: 2   Global Step: 24100   Required: 15 hours
Training: 2021-03-05 12:34:22,329-Speed 2613.22 samples/sec   Loss 14.4972   Epoch: 2   Global Step: 24150   Required: 15 hours
Training: 2021-03-05 12:34:32,074-Speed 2627.15 samples/sec   Loss 14.4922   Epoch: 2   Global Step: 24200   Required: 15 hours
Training: 2021-03-05 12:34:42,022-Speed 2573.79 samples/sec   Loss 14.2836   Epoch: 2   Global Step: 24250   Required: 15 hours
Training: 2021-03-05 12:34:51,828-Speed 2610.77 samples/sec   Loss 14.3831   Epoch: 2   Global Step: 24300   Required: 15 hours
Training: 2021-03-05 12:35:01,638-Speed 2609.72 samples/sec   Loss 14.2779   Epoch: 2   Global Step: 24350   Required: 15 hours
Training: 2021-03-05 12:35:11,520-Speed 2590.71 samples/sec   Loss 14.3516   Epoch: 2   Global Step: 24400   Required: 15 hours
Training: 2021-03-05 12:35:21,291-Speed 2620.22 samples/sec   Loss 14.3703   Epoch: 2   Global Step: 24450   Required: 15 hours
Training: 2021-03-05 12:35:31,096-Speed 2611.30 samples/sec   Loss 14.3511   Epoch: 2   Global Step: 24500   Required: 15 hours
Training: 2021-03-05 12:35:40,895-Speed 2612.65 samples/sec   Loss 14.3389   Epoch: 2   Global Step: 24550   Required: 15 hours
Training: 2021-03-05 12:35:50,756-Speed 2596.29 samples/sec   Loss 14.3798   Epoch: 2   Global Step: 24600   Required: 15 hours
Training: 2021-03-05 12:36:00,916-Speed 2519.98 samples/sec   Loss 14.2955   Epoch: 2   Global Step: 24650   Required: 15 hours
Training: 2021-03-05 12:36:10,721-Speed 2610.92 samples/sec   Loss 14.3708   Epoch: 2   Global Step: 24700   Required: 15 hours
Training: 2021-03-05 12:36:20,673-Speed 2572.66 samples/sec   Loss 14.3113   Epoch: 2   Global Step: 24750   Required: 15 hours
Training: 2021-03-05 12:36:30,477-Speed 2611.35 samples/sec   Loss 14.2911   Epoch: 2   Global Step: 24800   Required: 15 hours
Training: 2021-03-05 12:36:40,490-Speed 2556.86 samples/sec   Loss 14.4562   Epoch: 2   Global Step: 24850   Required: 15 hours
Training: 2021-03-05 12:36:50,255-Speed 2621.91 samples/sec   Loss 14.2733   Epoch: 2   Global Step: 24900   Required: 15 hours
Training: 2021-03-05 12:37:00,330-Speed 2541.09 samples/sec   Loss 14.4571   Epoch: 2   Global Step: 24950   Required: 15 hours
Training: 2021-03-05 12:37:10,394-Speed 2543.98 samples/sec   Loss 14.4373   Epoch: 2   Global Step: 25000   Required: 15 hours
Training: 2021-03-05 12:37:20,242-Speed 2599.65 samples/sec   Loss 14.3142   Epoch: 2   Global Step: 25050   Required: 15 hours
Training: 2021-03-05 12:37:30,115-Speed 2593.20 samples/sec   Loss 14.2780   Epoch: 2   Global Step: 25100   Required: 15 hours
Training: 2021-03-05 12:37:39,981-Speed 2595.09 samples/sec   Loss 14.3029   Epoch: 2   Global Step: 25150   Required: 15 hours
Training: 2021-03-05 12:37:50,032-Speed 2547.10 samples/sec   Loss 14.2745   Epoch: 2   Global Step: 25200   Required: 15 hours
Training: 2021-03-05 12:37:59,876-Speed 2600.96 samples/sec   Loss 14.3660   Epoch: 2   Global Step: 25250   Required: 15 hours
Training: 2021-03-05 12:38:09,667-Speed 2614.70 samples/sec   Loss 14.4109   Epoch: 2   Global Step: 25300   Required: 15 hours
Training: 2021-03-05 12:38:19,772-Speed 2533.71 samples/sec   Loss 14.3695   Epoch: 2   Global Step: 25350   Required: 15 hours
Training: 2021-03-05 12:38:29,540-Speed 2621.00 samples/sec   Loss 14.2677   Epoch: 2   Global Step: 25400   Required: 15 hours
Training: 2021-03-05 12:38:39,576-Speed 2551.06 samples/sec   Loss 14.3576   Epoch: 2   Global Step: 25450   Required: 15 hours
Training: 2021-03-05 12:38:49,567-Speed 2562.60 samples/sec   Loss 14.4653   Epoch: 2   Global Step: 25500   Required: 15 hours
Training: 2021-03-05 12:38:59,378-Speed 2609.31 samples/sec   Loss 14.3053   Epoch: 2   Global Step: 25550   Required: 15 hours
Training: 2021-03-05 12:39:09,582-Speed 2509.03 samples/sec   Loss 14.3348   Epoch: 2   Global Step: 25600   Required: 15 hours
Training: 2021-03-05 12:39:19,402-Speed 2607.18 samples/sec   Loss 14.3201   Epoch: 2   Global Step: 25650   Required: 15 hours
Training: 2021-03-05 12:39:29,337-Speed 2577.02 samples/sec   Loss 14.1927   Epoch: 2   Global Step: 25700   Required: 15 hours
Training: 2021-03-05 12:39:39,234-Speed 2586.99 samples/sec   Loss 14.3374   Epoch: 2   Global Step: 25750   Required: 15 hours
Training: 2021-03-05 12:39:49,188-Speed 2571.86 samples/sec   Loss 14.3209   Epoch: 2   Global Step: 25800   Required: 15 hours
Training: 2021-03-05 12:39:59,114-Speed 2579.34 samples/sec   Loss 14.2289   Epoch: 2   Global Step: 25850   Required: 15 hours
Training: 2021-03-05 12:40:08,910-Speed 2613.58 samples/sec   Loss 14.3810   Epoch: 2   Global Step: 25900   Required: 15 hours
Training: 2021-03-05 12:40:18,832-Speed 2580.27 samples/sec   Loss 14.3443   Epoch: 2   Global Step: 25950   Required: 15 hours
Training: 2021-03-05 12:40:28,617-Speed 2616.47 samples/sec   Loss 14.2512   Epoch: 2   Global Step: 26000   Required: 15 hours
Training: 2021-03-05 12:40:57,502-[lfw][26000]XNorm: 22.269536
Training: 2021-03-05 12:40:57,502-[lfw][26000]Accuracy-Flip: 0.99350+-0.00411
Training: 2021-03-05 12:40:57,502-[lfw][26000]Accuracy-Highest: 0.99517
Training: 2021-03-05 12:41:31,141-[cfp_fp][26000]XNorm: 19.436493
Training: 2021-03-05 12:41:31,142-[cfp_fp][26000]Accuracy-Flip: 0.94457+-0.01865
Training: 2021-03-05 12:41:31,142-[cfp_fp][26000]Accuracy-Highest: 0.94800
Training: 2021-03-05 12:42:00,544-[agedb_30][26000]XNorm: 21.498899
Training: 2021-03-05 12:42:00,545-[agedb_30][26000]Accuracy-Flip: 0.95267+-0.01131
Training: 2021-03-05 12:42:00,545-[agedb_30][26000]Accuracy-Highest: 0.95600
Training: 2021-03-05 12:42:10,386-Speed 251.55 samples/sec   Loss 14.3781   Epoch: 2   Global Step: 26050   Required: 15 hours
Training: 2021-03-05 12:42:20,138-Speed 2625.39 samples/sec   Loss 14.2038   Epoch: 2   Global Step: 26100   Required: 15 hours
Training: 2021-03-05 12:42:30,216-Speed 2540.55 samples/sec   Loss 14.3104   Epoch: 2   Global Step: 26150   Required: 15 hours
Training: 2021-03-05 12:42:40,065-Speed 2599.36 samples/sec   Loss 14.4071   Epoch: 2   Global Step: 26200   Required: 15 hours
Training: 2021-03-05 12:42:49,828-Speed 2622.40 samples/sec   Loss 14.2955   Epoch: 2   Global Step: 26250   Required: 15 hours
Training: 2021-03-05 12:42:59,672-Speed 2600.72 samples/sec   Loss 14.2921   Epoch: 2   Global Step: 26300   Required: 15 hours
Training: 2021-03-05 12:43:09,489-Speed 2608.18 samples/sec   Loss 14.2917   Epoch: 2   Global Step: 26350   Required: 15 hours
Training: 2021-03-05 12:43:19,329-Speed 2601.81 samples/sec   Loss 14.2825   Epoch: 2   Global Step: 26400   Required: 15 hours
Training: 2021-03-05 12:43:29,285-Speed 2571.52 samples/sec   Loss 14.2315   Epoch: 2   Global Step: 26450   Required: 15 hours
Training: 2021-03-05 12:43:39,089-Speed 2611.34 samples/sec   Loss 14.2555   Epoch: 2   Global Step: 26500   Required: 15 hours
Training: 2021-03-05 12:43:49,195-Speed 2533.23 samples/sec   Loss 14.2285   Epoch: 2   Global Step: 26550   Required: 15 hours
Training: 2021-03-05 12:43:59,125-Speed 2578.42 samples/sec   Loss 14.2774   Epoch: 2   Global Step: 26600   Required: 15 hours
Training: 2021-03-05 12:44:08,952-Speed 2605.27 samples/sec   Loss 14.1702   Epoch: 2   Global Step: 26650   Required: 15 hours
Training: 2021-03-05 12:44:18,890-Speed 2576.04 samples/sec   Loss 14.3864   Epoch: 2   Global Step: 26700   Required: 15 hours
